mo,buy,sell,spread_bp,spread_q1,spread_q3,var5,var5_q1,var5_q3,n,vol,rel
955,123.35611940298506,154.34049253731345,1.607231608520743,1.0204647431258387,1.8827014516845324,0.039156709920329255,0.012292100241664793,0.04647680675442121,67,277.6966119402985,145
956,151.9856119402985,142.79961194029852,1.6262301488272146,0.9451087056832161,1.9292031662063946,0.03608207485206714,0.014609973104847475,0.03920773672445328,67,294.785223880597,146
957,237.5533432835821,216.74388059701496,1.5984179313537892,0.8902513194308079,2.0035270498690454,0.034386716880068696,0.01437564132798546,0.03759018134921561,67,454.2972238805971,147
958,164.16334328358212,289.79565671641785,1.6266746895075739,0.9138680556233644,2.0473092461601077,0.031420352511627704,0.013355220620927737,0.03995397186785351,67,453.95899999999995,148
959,185.72389552238806,148.46105970149253,1.6101681527243161,0.9326313002891794,1.94061634207031,0.027629254108584918,0.011269427987796187,0.034450848031892085,67,334.1849552238806,149
960,237.15620895522392,193.32105970149254,1.697423414587363,0.9818655849545014,1.9590156203121325,0.032510382315118505,0.01340951938163088,0.04284955149198857,67,430.47726865671643,150
961,174.23123880597015,208.1960149253732,1.686506626861486,0.8995252520393664,1.928260649762762,0.032705677946285504,0.017289794834396868,0.04028537211939727,67,382.42725373134334,151
962,228.41570149253727,236.5829104477613,1.5953673993025426,0.9417840497535772,1.814244698388066,0.032078998735956155,0.010214106747613255,0.04321860642417461,67,464.9986119402986,152
963,172.20114925373136,231.01165671641797,1.6187729132143123,1.0038295250220075,1.922095326358546,0.031071509110651103,0.010602358943208478,0.041366415065451995,67,403.21280597014936,153
964,154.92310447761196,150.89365671641795,1.581743943712627,0.9469408140668196,1.8494253806009766,0.030718555071126925,0.012421891288582378,0.04151138791542887,67,305.81676119402994,154
965,154.51386567164175,160.20725373134326,1.5919599777393258,0.8949059448864564,1.801359773164988,0.026546336697561915,0.009787513688388686,0.03933312487802063,67,314.721119402985,155
966,233.09556716417907,171.5296716417911,1.613616100948523,0.8628551955480052,1.997045298105852,0.024922839308837444,0.009859150785578115,0.03166181037548401,67,404.6252388059702,156
967,161.82455223880595,155.15483582089553,1.5587710667037997,1.012236785276888,1.7894497586631668,0.024907607438239752,0.010675221196121213,0.03222133094354988,67,316.9793880597015,157
968,194.558671641791,161.85789552238805,1.5569921743816344,0.878085524506551,1.6841698843934927,0.026058495958399874,0.010770410157804727,0.03329624670103825,67,356.416567164179,158
969,182.96977611940295,165.8530298507463,1.529311256374595,1.0232199280178265,1.784873864674896,0.026002578664963007,0.011518069115829805,0.033101081033055306,67,348.82280597014926,159
970,139.59762686567163,129.01823880597016,1.5926499378972574,0.8985990051531498,1.8190899422032296,0.026251290253823813,0.011609967551803506,0.03602841251121406,67,268.6158656716418,160
971,200.72489552238807,158.61061194029853,1.5411993380845117,0.8871399490380318,1.8140803727839563,0.02917784897166532,0.011889768632843222,0.03882710202355246,67,359.33550746268656,161
972,149.9173134328358,172.1923582089552,1.5796115362063843,0.9656521726010454,1.8561724571740026,0.029449240142415154,0.012814300334492447,0.04046563187860314,67,322.109671641791,162
973,145.37546268656718,194.15395522388056,1.4930277571953947,0.9404688187988596,1.7710247461190147,0.028534484339153558,0.011225235121430146,0.03978444366995235,67,339.5294179104477,163
974,131.50941791044778,224.60650746268658,1.5084924536741338,0.8626570942113513,1.8422381177464833,0.027975020590482937,0.011939176217181704,0.03935882421215586,67,356.11592537313436,164
975,165.12494029850745,208.2688805970149,1.5481072813487113,0.8911952886882262,1.8236534356049499,0.029782673955480257,0.010450766146237063,0.03458029847413202,67,373.39382089552237,165
976,168.23602985074623,196.24617910447773,1.6230039214351153,0.9345114401030523,1.930548192081001,0.028777613198260128,0.012361469557612156,0.033266760751854536,67,364.482208955224,166
977,129.52114925373135,137.48846268656717,1.5461647256144475,0.8312658955938216,1.9909754659173222,0.027645681155115762,0.011021783103082241,0.03773935375324578,67,267.00961194029856,167
978,101.19447761194031,118.79962686567166,1.5990392528524933,0.9474025938058643,1.9346451749775062,0.02812754689731679,0.011244404588234565,0.036931111981981055,67,219.99410447761198,168
979,193.22049253731342,116.82829850746269,1.5945577394024963,0.8496117376281891,1.8981784187577488,0.03093753031580823,0.013265935286104074,0.038394575643869416,67,310.0487910447761,169
980,177.60770149253733,150.74189552238806,1.5585009703523542,0.9339548843773654,1.8737093292057687,0.02891559647289035,0.014149673052751523,0.03824461543048917,67,328.3495970149254,170
981,177.61565671641787,189.46174626865675,1.5994398204693134,0.8989901461596084,2.001281201560647,0.031530334991997484,0.015330645003947117,0.03821404580688499,67,367.0774029850746,171
982,217.31776119402986,179.922776119403,1.5815427334899288,0.8021467141407984,1.9022095348060082,0.031023785446055573,0.016651315185702124,0.03542773700216157,67,397.24053731343287,172
983,181.75138805970147,133.61834328358208,1.5283627947781793,0.866797145845815,1.8748066999677837,0.03142694827447005,0.015249487781243366,0.037385696832784504,67,315.36973134328355,173
984,175.0321641791045,140.86965671641792,1.541173491033732,0.9446027670352791,1.871216906812599,0.03285682871294049,0.014686258983627031,0.04009714952827997,67,315.9018208955224,174
985,166.16689552238805,184.5143134328358,1.5902189758889869,0.9609903828049223,1.9426581629894026,0.03584226864540604,0.015114082071115777,0.0422401038209336,67,350.68120895522384,175
986,142.16391044776122,178.47237313432836,1.5869693112227226,0.8931015015466568,1.9281216841629092,0.031176109036391758,0.01235544743663982,0.038458688502721064,67,320.6362835820896,176
987,145.16832835820898,237.4233432835821,1.5970172244426493,0.8731284770831986,1.9010475878352278,0.035397035061941834,0.012993076923783358,0.04027800516599487,67,382.5916716417911,177
988,161.21144776119405,140.62480597014925,1.5737006570780294,0.8849825727086155,1.981700855279541,0.03361024352642509,0.01244296994789976,0.03960232399952531,67,301.8362537313433,178
989,162.33335820895525,158.32694029850748,1.5382532652946161,0.9881231864075783,1.8471618628428814,0.031079121942755018,0.01193280460010293,0.03662283857217671,67,320.6602985074627,179
