scope,kind,defn,lv,h,h_ms,n_day,n,slope,ci_lo,ci_hi,bonf_lo,bonf_hi,r,sd_x,slope_per_sd,mean_y
閉場日,帰無対照,累積,4,2s,2000,31,26782977.0,0.003528045943786686,0.0013811924634173898,0.005960882326764385,-0.00034888266472686135,0.008207888599963197,0.0018044382298882651,0.6482769812177647,0.002287150974035612,0.0022852705061854636
全日,帰無対照,累積,4,500ms,500,98,84670710.0,0.0004076498111166269,-0.0003757175719901028,0.0011911398814689587,-0.0007374169058853292,0.0015699226630326287,0.00024199368316487878,0.6612899745992932,0.00026957473323872084,0.00027861977581320705
立会日,帰無対照,累積,4,500ms,500,67,57887268.0,0.00024765884787900197,-0.0009442293710111626,0.0013011801471464717,-0.0017771981577752712,0.001728866778014153,0.0001289500428376888,0.6669254319776932,0.00016516998410480118,0.00014280777303408334
閉場日,帰無対照,累積,4,500ms,500,31,26783442.0,0.0007992832033981495,0.0001515459408402999,0.0014822891585697712,-0.00022937213915875091,0.0019658731951749954,0.0008438858941354105,0.6482770217452518,0.0005181569346299566,0.0005721513466431207
全日,帰無対照,累積,4,50s,50000,98,84622200.0,0.02998394445006126,-0.01031389474958606,0.06446881692529392,-0.02366291208962368,0.08643920710354532,0.0015400520056883993,0.6612922766989875,0.019828150889796982,0.026915818894246702
立会日,帰無対照,累積,4,50s,50000,67,57854103.0,0.02849815829677909,-0.024258802043510067,0.07811888163700961,-0.04982363696654387,0.09508944347235661,0.0012600413889858784,0.6669332953488633,0.019006370624244425,0.013912707722707024
閉場日,帰無対照,累積,4,50s,50000,31,26768097.0,0.03581632277201826,-0.0049661438898054655,0.07378828281643235,-0.020052822430393743,0.0901724059092906,0.004086492314305488,0.64826962276643,0.02321863405229697,0.055019547487232055
全日,帰無対照,累積,4,5s,5000,98,84666300.0,0.0035960923236156447,-0.0016330736990121937,0.008500778091913056,-0.0030523549947326684,0.01113753724161185,0.0006157673362903003,0.6612907853805335,0.0023780627169846975,0.002779198087362058
立会日,帰無対照,累積,4,5s,5000,67,57884253.0,0.0013425500772473624,-0.006093766312554548,0.00827874682381751,-0.01020422629156029,0.013192846333876145,0.00019947235171263484,0.6669268844399787,0.0008953827402232362,0.001427611280582801
閉場日,帰無対照,累積,4,5s,5000,31,26782047.0,0.009005383262832524,0.0038636054450267537,0.01576316650173117,-0.00015116400167127072,0.023944713216882782,0.003076129113426541,0.6482765963288398,0.00583797921026577,0.005700393493936941
全日,帰無対照,累積,5,100ms,100,98,84671131.0,0.00003482289811375831,-0.00013863360466806167,0.0002002357527000629,-0.0002026678463646736,0.00024885368363511705,0.00004913662662130278,0.6479453249232384,0.000022563334033087954,0.000055906105839324273
立会日,帰無対照,累積,5,100ms,100,67,57887562.0,-1.5610155628493609e-6,-0.00025123572414823464,0.0002060200521197803,-0.00043877115955119026,0.00031555391222330334,-1.9463015817505873e-6,0.6531671765102148,-1.0196041276748208e-6,0.000028877017315460902
閉場日,帰無対照,累積,5,100ms,100,31,26783569.0,0.00012399712131507857,-0.00008520576061909818,0.0002998677183406879,-0.00013092980972669185,0.00044474935415530017,0.00029078925258933016,0.6355806532889897,0.00007881017137139175,0.00011432431133421661
全日,帰無対照,累積,5,10s,10000,98,84661429.0,0.0014646438574947964,-0.00947357656758623,0.011422536871820396,-0.011910074076395891,0.01435748742026338,0.0001708037655766805,0.6479479888429549,0.0009490130418349407,0.005525393575299875
立会日,帰無対照,累積,5,10s,10000,67,57880929.0,-0.004396897046164871,-0.018474031697294516,0.009900705126290705,-0.023144332771170395,0.022378089810932627,-0.00044322203220238725,0.653169737518647,-0.002871920089540023,0.0028620309838982144
閉場日,帰無対照,累積,5,10s,10000,31,26780500.0,0.015441672821378535,0.003233716586505672,0.030113516413461393,-0.0075778984590378256,0.045190200806261495,0.0037503987153428894,0.6355839053637385,0.009814478717160869,0.01128174245057016
全日,帰無対照,累積,5,1s,1000,98,84670249.0,0.00025090007357237034,-0.001325848184571365,0.0016933958657745444,-0.0017686462869330555,0.0024852737700149776,0.00009814460014762263,0.6479456588817154,0.00016256961348432036,0.0005583473280425465
立会日,帰無対照,累積,5,1s,1000,67,57886959.0,-0.00028770636718143883,-0.0025268601967871757,0.0017747495590652504,-0.0036233078396557226,0.0023501258365346317,-0.00009849140950081024,0.653167543331693,-0.00018792046105278642,0.0002873466537232653
閉場日,帰無対照,累積,5,1s,1000,31,26783290.0,0.0015414325506318527,0.00026282728604249534,0.002945808870343034,-0.0005750603864882074,0.004074463331687234,0.0010913961047434475,0.6355809463864223,0.0009797051593214297,0.0011440634563931933
全日,帰無対照,累積,5,200ms,200,98,84671033.0,0.00005012934306942926,-0.0003062437278147156,0.0003889174944961866,-0.0004261541873678815,0.0004824168224083143,0.00004869446420344127,0.6479453662213083,0.00003248107555355494,0.00011176710925577156
立会日,帰無対照,累積,5,200ms,200,67,57887495.0,-0.000030036038815537978,-0.0005420520234596927,0.0004170495271322409,-0.0009621445949670186,0.0005360659824437424,-0.00002570501640628838,0.6531672150730325,-0.00001961855582497045,0.000057663550398897994
閉場日,帰無対照,累積,5,200ms,200,31,26783538.0,0.0002453160263385773,-0.00016480800397417972,0.0006032416032991348,-0.0002711232646368364,0.0009027072691606859,0.00040580563830778263,0.6355807020244558,0.00015591813223812286,0.00022870160434784883
全日,帰無対照,累積,5,20s,20000,98,84651629.0,0.010253694414191739,-0.009321710207063528,0.02660726376083806,-0.013407296678649575,0.03531909342296161,0.0008315192281675415,0.6479509839961084,0.006643891385270937,0.011127208374252249
立会日,帰無対照,累積,5,20s,20000,67,57874229.0,0.006198039170268528,-0.021754082649915022,0.03383864788910716,-0.035099436388750835,0.0429907651713005,0.00043345119356524424,0.6531731576186173,0.004048392815888169,0.005896273222092775
閉場日,帰無対照,累積,5,20s,20000,31,26777400.0,0.020706070005906622,-0.002541119151129156,0.044858393396816236,-0.016550536438020083,0.06467564494920579,0.003611100294654142,0.6355866372887758,0.013160501406520173,0.022432874304485487
全日,帰無対照,累積,5,2s,2000,98,84669269.0,0.0006883423655843971,-0.002005482048975968,0.0032416976903826816,-0.003095374086877632,0.004741262408000625,0.00018672820357903077,0.647946099837504,0.0004460087511333314,0.0011200926900283782
立会日,帰無対照,累積,5,2s,2000,67,57886289.0,-0.00023620750140050228,-0.00412312829461577,0.003639670975439488,-0.00594946302519948,0.00498620852947903,-0.00005595896403030021,0.6531681504776484,-0.00015428321681871263,0.0005810116548176397
閉場日,帰無対照,累積,5,2s,2000,31,26782980.0,0.002920836353505217,0.0001769121310547405,0.00585995293035368,-0.0015305731215441475,0.007799950771436174,0.0014646215401199437,0.6355811158568442,0.0018564284287960816,0.0022852132478837074
全日,帰無対照,累積,5,500ms,500,98,84670739.0,0.0002198055522647588,-0.0005646548905075227,0.0009929098214085984,-0.0008365563686130955,0.0012871819700125675,0.00012785035232990445,0.6479454734586203,0.00014242201263102265,0.0002785258415007053
立会日,帰無対照,累積,5,500ms,500,67,57887294.0,0.000011584101373691759,-0.0011499354118946134,0.0010419689375557734,-0.002061056420844348,0.0014068823739122236,5.907138210578822e-6,0.6531673121241206,7.5663563576275795e-6,0.0001426645917041038
閉場日,帰無対照,累積,5,500ms,500,31,26783445.0,0.0007260060494448952,0.00004170635978096715,0.0014721007480382388,-0.0003121393544020326,0.0019994148590511346,0.0007515077568698177,0.6355808354697469,0.00046143553146227686,0.0005721639493013751
全日,帰無対照,累積,5,50s,50000,98,84622229.0,0.03275643929130193,-0.009494814370699167,0.06696698951177535,-0.021123612742557942,0.0881118114833784,0.0016485090746315568,0.6479500046839958,0.02122453499223011,0.02691616569673712
立会日,帰無対照,累積,5,50s,50000,67,57854129.0,0.02910832016939763,-0.025918686613855647,0.078251491900155,-0.049434948340517294,0.10145035551275107,0.0012604737610999615,0.6531772430688351,0.019012892318612112,0.013913238838962236
閉場日,帰無対照,累積,5,50s,50000,31,26768100.0,0.044072207101480444,-0.0076927154123602485,0.09070836985998326,-0.029877985131001178,0.10894334463428876,0.004929998514389267,0.6355766656031283,0.028011266435329453,0.05501950541107142
全日,帰無対照,累積,5,5s,5000,98,84666329.0,0.0028489988124467034,-0.0025277569467202802,0.008717829619004242,-0.005181100061903035,0.011181869953499375,0.00047799650846194015,0.6479466662906916,0.0018459992827909808,0.0027786613251458312
立会日,帰無対照,累積,5,5s,5000,67,57884279.0,0.000366494525705645,-0.00759945925349759,0.00860974409250022,-0.011791746312457043,0.013482171517511207,0.000053329409151170725,0.6531688020550825,0.0002393827903149018,0.0014268542707302745
閉場日,帰無対照,累積,5,5s,5000,31,26782050.0,0.008825052013310207,0.002883947830957145,0.016454581450193375,-0.003095534291146644,0.024189629036188532,0.0029554979150313325,0.635581643171158,0.005609041059690637,0.005700333739765254
全日,帰無対照,累積,6,100ms,100,98,84671149.0,0.000034001037997192905,-0.00016623738044473766,0.00020431666669738416,-0.00023460031901424987,0.0002862935213176009,0.000047033766822909195,0.6352072998834803,0.000021597707539432523,0.00005589788340033679
立会日,帰無対照,累積,6,100ms,100,67,57887580.0,-0.000016222292553298943,-0.0002868048649084896,0.0002195149692140135,-0.000451800167391835,0.00030927697537434795,-0.00001981162184687184,0.6397778323457014,-0.000010378663165427411,0.000028864998902650093
閉場日,帰無対照,累積,6,100ms,100,31,26783569.0,0.00015589617031273937,-0.00006622798728889968,0.0003559529785728127,-0.00012798898069153576,0.0005237686459134535,0.0003588332974601424,0.623822751769068,0.00009725157795475236,0.00011432431133421661
全日,帰無対照,累積,6,10s,10000,98,84661447.0,0.002550388374987575,-0.010410794348693428,0.013836044871654999,-0.01345344278841195,0.01688558031722387,0.0002915747138080248,0.6352113878109146,0.0016200357391326808,0.00552516595678526
立会日,帰無対照,累積,6,10s,10000,67,57880947.0,-0.0033911653046514723,-0.018894732098970916,0.012458624688793498,-0.023392532295073157,0.025868856036921763,-0.00033483378397797904,0.6397809451442592,-0.002169602943750339,0.0028616988785460863
閉場日,帰無対照,累積,6,10s,10000,31,26780500.0,0.016814259801171336,0.003677878839287298,0.03096946582148564,-0.005195725304611161,0.043567234464435195,0.004008241871687731,0.6238295794175271,0.010489232619981748,0.01128174245057016
全日,帰無対照,累積,6,1s,1000,98,84670267.0,0.00042319822578563277,-0.001171260946428609,0.0019457321272781994,-0.0017027799052583897,0.003180402660575318,0.00016228812182818203,0.6352078389589038,0.00026881883045253404,0.0005582684926272739
立会日,帰無対照,累積,6,1s,1000,67,57886977.0,-0.00016188273953805289,-0.0022083847715430372,0.0019774030661379705,-0.003286625709466095,0.0025247441538057184,-0.00005428181477297884,0.6397782951799249,-0.0001035690631207113,0.0002872314268105164
閉場日,帰無対照,累積,6,1s,1000,31,26783290.0,0.0018310526905640108,0.0003949541152708327,0.0032862415402137996,-0.0003297748974067981,0.004090617808194861,0.0012724759494774805,0.6238235080400291,0.001142253712833775,0.0011440634563931933
全日,帰無対照,累積,6,200ms,200,98,84671051.0,0.00006809878992759874,-0.0003182758367358896,0.00041476833828065786,-0.0004960756087839663,0.0005254064713784508,0.00006484912810138813,0.635207358407979,0.00004325685246068989,0.00011173999751866542
立会日,帰無対照,累積,6,200ms,200,67,57887513.0,-0.000031853070806325926,-0.000596807517828055,0.00047559436433922906,-0.0009670693604459693,0.0005751908396240166,-0.000026701240599518753,0.6397778880135166,-0.000020378890367216204,0.00005762391135945352
閉場日,帰無対照,累積,6,200ms,200,31,26783538.0,0.0003107787301781513,-0.0001189848368998545,0.0007049110565271066,-0.00024750770791123164,0.0010376112954367529,0.000504584607890553,0.6238228196997629,0.00019387086376244616,0.00022870160434784883
全日,帰無対照,累積,6,20s,20000,98,84651647.0,0.01254154523366627,-0.007370275521128815,0.029241740040711044,-0.012714585096182722,0.03730443627414261,0.0009970595640160372,0.6352142833494331,0.007966568667697817,0.011127279297826049
立会日,帰無対照,累積,6,20s,20000,67,57874247.0,0.008112491774183503,-0.020540962617593684,0.034946696710476795,-0.035953143847430424,0.04664180532913089,0.0005557061282175407,0.6397839067344454,0.005190241680638174,0.005896378587682517
閉場日,帰無対照,累積,6,20s,20000,31,26777400.0,0.024130235230686893,-0.00030061144256585034,0.0499382258618002,-0.01380455596525604,0.06396817585448743,0.004130447049112347,0.6238330632112806,0.015053238559968167,0.022432874304485487
全日,帰無対照,累積,6,2s,2000,98,84669287.0,0.001098377325204356,-0.0018336990163625572,0.003917869339396446,-0.0031036486108126362,0.00576619875834863,0.0002921019159842215,0.6352085096811776,0.0006976986238106572,0.0011199901494363489
立会日,帰無対照,累積,6,2s,2000,67,57886307.0,0.0001388130336111319,-0.0038045951185157138,0.004021539106343118,-0.005641619259473094,0.00610594485078855,0.00003221151982425514,0.6397789892843685,0.00008880966234322703,0.0005808618381199358
閉場日,帰無対照,累積,6,2s,2000,31,26782980.0,0.0034356323012731064,0.00042872099274656546,0.006485055407022805,-0.0009549194393723857,0.007692015603930903,0.0016908930404386643,0.6238242495576916,0.0021432307420978605,0.0022852132478837074
全日,帰無対照,累積,6,500ms,500,98,84670757.0,0.00029540739203586506,-0.0005645544353628082,0.0010731029419477833,-0.0009369341412728955,0.0015717003083937215,0.00016844643231397183,0.6352075061299537,0.00018764499278745538,0.0002784578391013858
立会日,帰無対照,累積,6,500ms,500,67,57887312.0,0.00005767839021321304,-0.0011870850636633806,0.0011911121503257861,-0.001990883004300357,0.0015208844655047883,0.000028809307548455935,0.6397780008497602,0.000036901365182841816,0.00014256516803202695
閉場日,帰無対照,累積,6,500ms,500,31,26783445.0,0.0008752130323103657,0.0001430153177558392,0.001631377250722846,-0.0001725129663452708,0.002218759193770413,0.0008891962649879568,0.6238230523135742,0.0005459780652404711,0.0005721639493013751
全日,帰無対照,累積,6,50s,50000,98,84622247.0,0.034254169354158946,-0.00810038243367588,0.07023499415643628,-0.023968673149962743,0.09556004067655648,0.0016899967711949218,0.6352128263332252,0.02175868772915225,0.02691671877774824
立会日,帰無対照,累積,6,50s,50000,67,57854147.0,0.028713286364238727,-0.027036968359134272,0.08175957909464908,-0.044477569794172486,0.10429305463532314,0.001217881793674952,0.6397887188696769,0.01837043669751446,0.013914051866429729
閉場日,帰無対照,累積,6,50s,50000,31,26768100.0,0.05063972709325129,0.00009258313923201707,0.09533973006995973,-0.025209899234022785,0.12137237128391765,0.00555987569476329,0.6238205559947576,0.03159010271073481,0.05501950541107142
全日,帰無対照,累積,6,5s,5000,98,84666347.0,0.0036026441969652444,-0.002627975914714434,0.009982460320457895,-0.004903767420864206,0.012036023771508475,0.0005925589984536643,0.6352096100345397,0.0022884342154474904,0.002778402608433626
