feat,side,h,s_dec,q_dec,n,n_fill,sum_pnl,sum_ret,sum_retc,sum_ret_fill,sum_retc_fill,sum_mm
ofi_10s,-1,3.0,6,1,56288.0,15188.0,-15020.043306060048,10892.705325030864,684.0122075242425,23790.48960693933,20341.046545420864,237.17346968171967
ofi_10s,-1,5.0,6,1,56287.0,19486.0,-24035.47934529635,12520.359361933148,1183.292182126731,35767.888892411494,30961.174549676278,36.242141786830814
ofi_10s,-1,10.0,6,1,56287.0,25942.0,-41476.62895099046,15849.195194698617,3612.958292725516,58028.70723502888,51473.3309724827,7.3025696782203084
ofi_10s,-1,30.0,6,1,56281.0,37223.0,-81944.38333026932,27470.61743921284,14171.615246143676,107913.2444804091,98251.51441883399,177.58291040856028
ofi_10s,-1,60.0,6,1,56269.0,42355.0,-102820.06007328902,31026.912514333126,17207.346235630732,133078.3866997988,122134.49348175322,113.47166283140817
ofi_10s,-1,0.1,6,2,56935.0,1219.0,-131.28673892263996,861.1355957872747,-256.44082294148143,826.0535317303218,554.4906726247855,90.92230325047801
ofi_10s,-1,0.5,6,2,56935.0,3629.0,-1464.2720101562784,2948.832144096655,-521.9003013141684,3289.323383576459,2720.366518028196,204.33118271268037
ofi_10s,-1,1.0,6,2,56935.0,6042.0,-3645.3844876394874,4016.7116121616777,-480.1833155306316,6770.534425489235,5829.140781495568,279.15915062618694
ofi_10s,-1,3.0,6,2,56935.0,11918.0,-11911.969140584724,7371.819412646922,1803.4080570848494,18579.310143045044,16338.482404246894,20.121050427208687
ofi_10s,-1,5.0,6,2,56934.0,15865.0,-20484.605108158034,8681.74846353211,2434.8111541765784,29827.793981211602,26844.506825577853,-51.46924509289437
ofi_10s,-1,10.0,6,2,56932.0,22459.0,-37821.4410523594,9586.0510068575,2570.431833996472,52064.73033208742,47853.51086576024,-82.83926103863412
ofi_10s,-1,30.0,6,2,56912.0,34381.0,-75378.47561698593,12113.470906682907,4464.241122100812,98987.95310253285,93184.86780750749,219.1045741956633
ofi_10s,-1,60.0,6,2,56892.0,40270.0,-100421.87556401543,12012.028856948475,4011.3182499366,128726.76922091685,121946.24919838473,9.133735108042188
ofi_10s,-1,0.1,6,3,58543.0,996.0,-169.3268740644529,566.8951707875893,472.5414030189867,678.9286210717636,574.2434927653762,94.78773216234693
ofi_10s,-1,0.5,6,3,58543.0,3000.0,-1760.1723839154956,2407.0236600447533,1288.9545935915162,3097.5109814817715,2899.3894743440055,268.1844057844885
ofi_10s,-1,1.0,6,3,58541.0,5013.0,-3829.8344498188058,3663.5246492639426,2223.9921959672956,6160.780719736022,5653.112067875139,263.15018029809954
ofi_10s,-1,3.0,6,3,58541.0,10193.0,-12100.212326741377,6637.22379535845,4218.252214220686,17349.393777924706,15865.19570335386,15.448037076204457
ofi_10s,-1,5.0,6,3,58541.0,13784.0,-20375.06624100723,7993.073527329857,5151.46551935162,27957.31873408321,26141.254732514302,69.05719107161092
ofi_10s,-1,10.0,6,3,58540.0,20161.0,-38289.06020399217,10549.226393285271,7445.378093145913,50189.13374799504,47597.640553007564,-87.89665437864078
ofi_10s,-1,30.0,6,3,58530.0,32720.0,-81365.22703611682,13871.118092290642,10239.733137707502,102555.77116992854,98977.67163492471,-25.360245942715977
ofi_10s,-1,60.0,6,3,58507.0,39647.0,-112878.22014188352,14170.650047317302,10459.60450379756,139404.28857075213,135482.42152294426,8.214518930902415
ofi_10s,-1,0.1,6,4,59369.0,707.0,-149.03666982531098,59.26959575075941,330.699874325413,499.743574847944,425.19741100803384,65.56563477424504
ofi_10s,-1,0.5,6,4,59369.0,2244.0,-1148.7957786748389,709.6826055445504,1176.491245107174,2111.535615465341,1990.1467618762329,218.12325567448266
ofi_10s,-1,1.0,6,4,59369.0,3746.0,-2637.1963899307043,1436.5697556014738,1811.8294021694849,4301.217804376138,3909.171506386073,120.56540231231594
ofi_10s,-1,3.0,6,4,59368.0,7938.0,-9188.765661578935,3241.431418732086,3654.094242675551,13037.217170287162,12140.07532065144,74.43333577566769
ofi_10s,-1,5.0,6,4,59366.0,11103.0,-16642.98777787506,4834.5460131711525,5158.090242433593,22354.784954839095,21158.353530074666,50.919165082294896
ofi_10s,-1,10.0,6,4,59362.0,16875.0,-33973.66650023734,6523.163086786585,6452.02657031562,43410.00548981079,41703.431423470916,-62.76129467668312
ofi_10s,-1,30.0,6,4,59353.0,28924.0,-80497.78235385667,6176.768015443187,6039.2987674302485,98600.37422495596,96595.91114897425,-71.22334527009497
ofi_10s,-1,60.0,6,4,59328.0,36550.0,-118389.78542250622,10877.680170055262,10777.77822626406,142124.13328971693,140692.85842823493,316.089676290199
ofi_10s,-1,0.1,6,5,59791.0,565.0,-138.57559045303753,-33.723835242796014,967.0016493175918,387.46207901757754,345.8861699282867,60.7008416384236
ofi_10s,-1,0.5,6,5,59791.0,1743.0,-992.833048600897,358.3029260411764,2293.0518711675068,1666.9306259470588,1561.1698845796789,125.94980259239996
ofi_10s,-1,1.0,6,5,59790.0,3035.0,-2344.2611296339323,736.0353421995567,2878.9959879570843,3556.6002210120646,3321.7215701475857,126.85344510034113
ofi_10s,-1,3.0,6,5,59787.0,6423.0,-8046.67362236236,2749.3704726125206,5046.814110963301,10957.84823442398,10344.371253071562,28.212537957861272
ofi_10s,-1,5.0,6,5,59787.0,9109.0,-14520.424945380808,4237.522038458685,6734.397232492445,18917.607596433485,18000.256177420062,-44.86878973283481
ofi_10s,-1,10.0,6,5,59785.0,14229.0,-29223.67151098616,5488.6414977980185,7918.137226662439,36722.72685030218,35671.75715729674,20.290192633680704
ofi_10s,-1,30.0,6,5,59767.0,25918.0,-75717.89595771398,5005.504133512114,7688.779234864492,91240.65382810535,90459.33648886526,135.3850838287675
ofi_10s,-1,60.0,6,5,59748.0,33811.0,-117739.1848213929,9585.146446241995,12354.102105348606,138943.7267533422,138281.74804295192,-87.41191472089439
ofi_10s,-1,0.1,6,6,57285.0,397.0,-88.40059204901452,-162.25339321237263,1012.2731270330564,277.38005216793476,248.9546172068379,37.79003542028647
ofi_10s,-1,0.5,6,6,57285.0,1333.0,-764.2698929949289,-316.6198025620748,2741.558902596344,1310.867821050436,1290.739626580004,133.5630052478365
ofi_10s,-1,1.0,6,6,57285.0,2320.0,-1756.4319332930418,-236.21666932746712,3326.089832505764,2737.10819095303,2649.230048898597,134.47946371874406
ofi_10s,-1,3.0,6,6,57284.0,5074.0,-6657.381732968948,1262.6529387380192,5097.164405650816,9056.548882204648,8735.551070621534,116.02453727110884
ofi_10s,-1,5.0,6,6,57282.0,7293.0,-11703.815421131274,903.0866105142646,5029.524157285471,15351.073869403594,14834.73571969313,13.96727574872969
ofi_10s,-1,10.0,6,6,57280.0,11674.0,-25204.710055552423,2550.9043588915865,6675.469311359544,31479.96456451435,30802.461142344655,-78.2327619558032
ofi_10s,-1,30.0,6,6,57264.0,22176.0,-69796.31429113013,2735.1695079418955,6723.903230453083,82990.0123859197,82376.2505810493,-210.32859939223755
ofi_10s,-1,60.0,6,6,57237.0,29685.0,-111798.32613767561,6053.989329779836,9991.70599569407,130186.22331440516,130185.77423454451,-75.03992935229851
ofi_10s,-1,0.1,6,7,56117.0,352.0,-47.21011963643137,-314.72362016246257,995.5718154749964,229.07262587790632,194.94634512073003,23.81210053376215
ofi_10s,-1,0.5,6,7,56117.0,1036.0,-499.5925987918486,-1078.2088509295206,1984.5449235878477,957.8893437079564,925.6321173549507,85.79193978285105
ofi_10s,-1,1.0,6,7,56117.0,1767.0,-1277.6733362642449,-885.9925375630249,2497.9844689510956,2097.5946138733807,2007.6270436320158,89.92096566545094
ofi_10s,-1,3.0,6,7,56116.0,4005.0,-5081.763073448902,-98.94355194425935,4013.863171095702,7061.594076611842,6737.627017007358,31.01777650942772
ofi_10s,-1,5.0,6,7,56115.0,5862.0,-9585.535256279703,-163.57395059584377,4210.317890272031,12609.195829564584,12163.098243172451,5.948975511023136
ofi_10s,-1,10.0,6,7,56115.0,9749.0,-21956.03045884023,250.04204413400038,4909.642286022932,27334.95673025213,26711.44894614872,-41.17505127076093
ofi_10s,-1,30.0,6,7,56106.0,19015.0,-61894.25027301984,-684.2640871736925,4101.984006765881,73368.66676478338,72872.08320337576,-149.56875300236482
ofi_10s,-1,60.0,6,7,56090.0,26598.0,-104890.7138729393,2177.671235597492,7207.90102534581,121652.89605697601,121792.75223809689,17.33098850912991
ofi_10s,-1,0.1,6,8,54092.0,243.0,-31.260764180523488,-435.9141387812481,723.4934781256366,165.53577114207133,125.50109822655031,-8.557971624423288
ofi_10s,-1,0.5,6,8,54092.0,810.0,-424.10405014597774,-1134.4871490276012,2118.1671685267843,790.9665497649777,813.6257341746943,86.24519886656579
ofi_10s,-1,1.0,6,8,54090.0,1462.0,-1013.2944825369902,-1235.7880224439555,2681.0247163680156,1709.6100562490071,1673.8914266072145,75.69917421691663
ofi_10s,-1,3.0,6,8,54089.0,3364.0,-3966.6164819364562,-1290.2086896030783,3639.8108725710717,5650.999209958351,5491.945237869461,107.54568348514404
ofi_10s,-1,5.0,6,8,54087.0,5028.0,-7814.839663243688,-776.9565390890594,4617.358863805113,10470.136378621175,10202.746225757777,92.06109594937395
ofi_10s,-1,10.0,6,8,54080.0,8399.0,-19216.1410658096,706.3392897617676,6539.13392762222,23884.555606551145,23482.943206484648,76.80658059730838
ofi_10s,-1,30.0,6,8,54061.0,16840.0,-57971.40505881209,706.2260817047456,7126.106422852522,68086.24536635743,68057.27795226451,254.04913869132355
ofi_10s,-1,60.0,6,8,54035.0,23781.0,-99734.27064068159,4123.691300565823,10406.48216937189,114566.08470132913,114760.7407401308,52.78910896170606
ofi_10s,-1,0.1,6,9,207766.0,1591.0,59.00030137440956,687.0516598087842,1495.353293489501,951.9443212385163,409.3774125157613,48.777961231269984
ofi_10s,-1,0.5,6,9,207766.0,3526.0,-1340.450147089211,1771.9571814801066,3728.0057501260353,3297.6919626617105,2516.1495583557066,235.95797523181076
ofi_10s,-1,1.0,6,9,207765.0,5605.0,-3307.7806983124865,3300.7194736436227,5968.233580802985,6384.468889256448,5298.663532344356,339.42134701661075
ofi_10s,-1,3.0,6,9,207760.0,12568.0,-10877.284281930353,8614.557961032277,11335.204988877844,18202.70147543907,15570.158647157703,319.53324913965633
ofi_10s,-1,5.0,6,9,207751.0,18547.0,-20504.955212496043,12313.889522779304,14184.914032984432,31608.047843325752,27802.91004859532,214.63315470949595
ofi_10s,-1,10.0,6,9,207736.0,30681.0,-46212.37196884609,15942.232033617334,17778.227250603435,65577.09140621072,59769.903238968625,362.617112844168
ofi_10s,-1,30.0,6,9,207714.0,60063.0,-135482.197098245,18930.124841768073,21224.559060733074,175976.00336589155,167157.62756828644,1192.9962288636534
ofi_10s,-1,60.0,6,9,207657.0,85235.0,-245127.74586362316,22743.13273953976,25180.500135073853,304991.39583175106,294376.3848304701,1332.2598258508926
ofi_10s,-1,0.1,7,0,64769.0,4535.0,-817.760259580741,4454.609144163505,-2540.8216093293317,3525.5570627588904,1850.0877056320685,334.7773184685022
ofi_10s,-1,0.5,7,0,64769.0,11669.0,-6683.272109540571,13238.652677006707,-3530.358318571396,13352.949061710151,9782.893061943341,1026.6919425845613
ofi_10s,-1,1.0,7,0,64767.0,17063.0,-13069.58665765201,17646.306941515533,-2826.819687560934,23191.689004160835,16832.931133193044,495.80882179365744
ofi_10s,-1,3.0,7,0,64762.0,26899.0,-30179.109416501997,25808.44755126437,1973.5523818938104,46938.39591981032,35986.02664264369,48.15280705548375
ofi_10s,-1,5.0,7,0,64759.0,32088.0,-41724.18290556965,28238.270228659858,3389.169195138064,62408.72624669541,49102.80885695026,29.80509934398684
ofi_10s,-1,10.0,7,0,64753.0,39100.0,-61186.31234524067,30858.786038192276,5571.458660876633,87493.02009341375,71271.08189916094,224.46165285971972
ofi_10s,-1,30.0,7,0,64733.0,49456.0,-101151.35244976524,46251.21770940369,19548.20838382247,136702.79136868592,115761.8523143706,332.74091433176204
ofi_10s,-1,60.0,7,0,64707.0,53996.0,-121866.64588020451,51193.77949902419,24042.424123775465,161341.02900051302,138431.0663233549,322.9290032673761
ofi_10s,-1,0.1,7,1,65846.0,1991.0,-335.3089572823925,2107.8633964167543,-472.6496227407485,1441.4922793730773,1075.7031842267836,188.72958471620294
ofi_10s,-1,0.5,7,1,65846.0,6084.0,-3022.9657932825667,6450.347765221228,-1088.2069234144706,6293.721134750888,5386.083648528484,594.5380393930841
ofi_10s,-1,1.0,7,1,65845.0,9705.0,-6691.940271041085,8749.313169874578,-985.5461765236038,12155.320902301804,10172.78579037327,390.478674040251
ofi_10s,-1,3.0,7,1,65843.0,17938.0,-20599.56748494987,14439.404329966921,2147.020934598442,31527.222162842852,27265.45190762853,215.0360240611526
ofi_10s,-1,5.0,7,1,65841.0,23011.0,-32963.52744114212,17614.56384144214,4596.042487742851,47607.777163317136,41969.84497102863,60.81698297393247
ofi_10s,-1,10.0,7,1,65840.0,30734.0,-57098.30728353937,22216.901717451023,8602.591817031458,77817.29254985842,70250.55381080639,218.17785931894196
ofi_10s,-1,30.0,7,1,65811.0,44085.0,-102135.51752389742,29596.726078932094,14969.852420403939,135637.28237983087,124837.03035152153,119.49912180034165
ofi_10s,-1,60.0,7,1,65787.0,50207.0,-124702.89083557342,30870.70708396726,15515.441413340937,163485.40820954766,151088.61191834012,-156.84607776318325
ofi_10s,-1,0.1,7,2,62997.0,1287.0,-156.9219824469425,957.3554284111908,34.54920414166729,852.8199844972129,678.4211577397411,141.50597188095304
ofi_10s,-1,0.5,7,2,62997.0,4181.0,-2102.6821261841033,3528.2267614914695,514.0092169436184,4184.821048245332,3765.187671392977,445.57279705608204
ofi_10s,-1,1.0,7,2,62997.0,6934.0,-4944.473484241952,5981.172208837613,2010.3362050227158,8527.79432365302,7601.158904390183,402.67463519134236
ofi_10s,-1,3.0,7,2,62995.0,13520.0,-16119.657496697711,10392.068593409023,4644.438778285067,23785.46510492658,21486.219508458802,211.39927216600182
ofi_10s,-1,5.0,7,2,62995.0,18111.0,-27343.191110504125,12540.029854611368,6484.891358761811,38203.97460831123,35210.50173833427,316.2423639280474
ofi_10s,-1,10.0,7,2,62993.0,25494.0,-49832.2661936372,15724.078209462976,8770.48795198823,66144.28336731759,61833.694612795225,112.85069485361454
ofi_10s,-1,30.0,7,2,62982.0,38498.0,-103937.55088840169,23509.066755394306,16323.249779918846,130566.61356449735,124752.10133384091,476.04105749523586
ofi_10s,-1,60.0,7,2,62970.0,45162.0,-134699.6432823574,21600.01914928788,13867.449083008352,166810.5710673688,160015.96463098648,363.46297567940064
ofi_10s,-1,0.1,7,3,61484.0,1016.0,-185.92114690151226,725.2516252504204,919.781715105019,715.6154877649449,588.1535397607074,103.31531140206351
ofi_10s,-1,0.5,7,3,61484.0,3210.0,-1793.3978834162858,2326.34538250327,1855.757934492797,3268.2174027390784,3031.217066651389,338.18291469788005
ofi_10s,-1,1.0,7,3,61482.0,5374.0,-4410.958406946934,3320.8699128986204,2415.6557648105813,6998.35174884676,6429.9978172456995,274.9887413481389
ofi_10s,-1,3.0,7,3,61482.0,10888.0,-14030.70881493448,7337.750216571701,5936.090174298183,19834.07038745402,18553.499584552443,230.23031699362474
ofi_10s,-1,5.0,7,3,61482.0,14795.0,-24680.183239543985,10640.147240168137,8882.312415981152,32968.951964061715,31147.799599623348,168.25999924872542
ofi_10s,-1,10.0,7,3,61476.0,21705.0,-48252.640137263654,15870.396553699022,13539.481999523869,61375.03396975472,58962.805526016535,252.99874383972747
ofi_10s,-1,30.0,7,3,61460.0,34447.0,-103221.63428172082,23471.458178084293,21070.442787464402,126067.14335701265,122906.66015730353,286.6270188639674
ofi_10s,-1,60.0,7,3,61443.0,41681.0,-139401.02990025203,24516.93773630266,21866.793872995473,167968.2769023644,164637.60910318964,330.4122227906082
ofi_10s,-1,0.1,7,4,59001.0,756.0,-159.4474001257051,276.33951276066614,970.7806732991648,543.3489753746289,543.3846927678588,131.8536033884588
ofi_10s,-1,0.5,7,4,59001.0,2361.0,-1451.3840524750024,1057.5338879363194,2263.0192405069397,2445.858798451041,2434.9712178044133,270.5710019159203
ofi_10s,-1,1.0,7,4,59001.0,4034.0,-3285.1979904647383,1672.6101883347867,2931.426017949947,5092.301501433,4915.051022219466,307.7105041343664
ofi_10s,-1,3.0,7,4,59001.0,8317.0,-10932.194598350861,4395.93996445935,5458.0190749412495,15077.357032229813,14380.362654433837,197.18463259724047
ofi_10s,-1,5.0,7,4,59001.0,11505.0,-19879.184011445122,6565.865932258355,7470.200051888875,26052.83506653334,25073.695661598293,185.35832335710546
ofi_10s,-1,10.0,7,4,58999.0,17373.0,-40956.95838077246,9870.141790269687,10944.012615907744,51075.56863700629,49755.18815950567,233.9199750696342
ofi_10s,-1,30.0,7,4,58987.0,29489.0,-99826.31416727307,17555.99554541047,18010.293123571864,119010.34393824957,117408.508836792,146.77413577843802
ofi_10s,-1,60.0,7,4,58970.0,36988.0,-142940.17030580857,22662.202402751613,23379.619639076427,167932.04158560408,166586.17324330134,251.7700168597425
ofi_10s,-1,0.1,7,5,55680.0,529.0,-197.61598025560545,19.886374445157102,1133.8843457095652,449.0744969825487,424.92105246904725,79.31044836160694
ofi_10s,-1,0.5,7,5,55680.0,1755.0,-1185.587932088701,378.20914800936316,3300.944129701876,1917.6791670165017,1939.188218360072,216.80468633655357
ofi_10s,-1,1.0,7,5,55680.0,2935.0,-2535.707676142443,1041.3889615496073,4357.597133449609,3815.904833400864,3744.4965162074154,225.86435693502156
ofi_10s,-1,3.0,7,5,55678.0,6284.0,-8452.625448829194,1434.6923954069714,4894.439890167572,11454.025065875592,10966.032826687322,98.5682891910322
ofi_10s,-1,5.0,7,5,55677.0,8733.0,-15000.922139865288,2966.269459600285,6732.102189101263,19474.70579578358,18824.758461421985,92.37352878092686
ofi_10s,-1,10.0,7,5,55673.0,13500.0,-31719.909672731526,4448.663791377117,8519.016328985002,39329.81329521964,38594.195091610374,79.71546745557677
ofi_10s,-1,30.0,7,5,55654.0,24393.0,-86055.2390359385,10067.68834472587,14199.766881098136,101443.82064604975,100939.3272053449,104.09001173842472
ofi_10s,-1,60.0,7,5,55632.0,31956.0,-130736.4986453467,13625.18680429374,17724.44186984464,152033.9763100329,152267.46369036974,190.9937223793357
ofi_10s,-1,0.1,7,6,52484.0,428.0,-99.09353125891909,-61.176998236716074,1307.8969977435672,311.4530153007422,290.7996502007571,70.84236913338593
ofi_10s,-1,0.5,7,6,52484.0,1376.0,-864.3074893826426,-294.72650970086886,2929.5218317770727,1444.0034874108587,1422.0536608607313,154.1924767071822
ofi_10s,-1,1.0,7,6,52484.0,2287.0,-2047.1095258466248,154.215424890456,4221.5536512352255,3059.5180489265695,2891.123264858493,95.16249591367654
ofi_10s,-1,3.0,7,6,52484.0,4884.0,-6646.630171348701,1576.9890182484135,6047.618187611338,9064.896473338566,8742.540453078176,150.20662777804006
ofi_10s,-1,5.0,7,6,52483.0,6885.0,-12571.023730455243,2909.7433976455013,7823.122271333421,16217.922963268114,15740.54683043995,114.88710685764403
ofi_10s,-1,10.0,7,6,52478.0,10943.0,-26166.822616537334,3717.794666556291,9614.323055410587,32402.797497205323,31783.882742273054,21.32978537106922
ofi_10s,-1,30.0,7,6,52470.0,20609.0,-75625.41151623621,8555.657012736963,14155.075534727126,88784.68912740762,88437.19427546341,-108.58947858794822
ofi_10s,-1,60.0,7,6,52454.0,27679.0,-121736.81311339898,12393.47911464842,18402.1214139568,140034.34389973813,140887.45565547686,285.4054386942639
ofi_10s,-1,0.1,7,7,47737.0,312.0,-96.4896454234209,-241.35747837090273,1190.503751539422,243.26360236221592,233.6449942697617,33.49137449274231
ofi_10s,-1,0.5,7,7,47737.0,1013.0,-635.1323674493956,-792.3639000047889,2634.85748404392,1083.4589516274298,1123.9018175230076,153.76355847245725
ofi_10s,-1,1.0,7,7,47736.0,1691.0,-1414.4207712514715,-761.4009821272649,3492.6106277482468,2200.5503917374817,2229.8849430092905,205.1779798017962
ofi_10s,-1,3.0,7,7,47733.0,3708.0,-5117.7816171061395,490.5275807323052,5183.265082077518,7019.341070196842,6816.279735509205,100.23129077690207
ofi_10s,-1,5.0,7,7,47729.0,5356.0,-9077.527790255604,789.8643426810911,5919.134721155043,12004.775245615798,11626.550072360915,22.581688088489926
ofi_10s,-1,10.0,7,7,47728.0,8658.0,-21339.007707363326,3321.714475128978,8442.790555543894,26402.311574100448,26017.37393018221,90.15560787896781
