feat,side,h,s_dec,q_dec,n,n_fill,sum_as,sum_as2,sum_hs,sum_hs_post,sum_imp,sum_edge,sum_sprT,sum_wait,p_fill,AS,half_spread,half_spread_post,impact,edge,wait_s,core,core_realized,EV,EV_realized,core_daily,core_se,n_day,core_t
ofi_10s,1,60.0,3,2,51261.0,36877.0,-57398.0240349976,8634008.159442991,22946.806299122716,39794.356229812816,-16477.15461452543,-50827.39830105437,39389.22685288263,501501.86800000013,0.7193968123914867,-1.5564721651706375,0.6222525232291867,1.0791104544787486,-0.44681385726944783,-1.378295368415391,13.59931306776582,-1.0222196419414509,-3.0227675335860287,-0.7353815519766466,-2.1745693282622653,,,,
ofi_10s,1,0.1,3,3,51467.0,798.0,-655.4624842294488,1538.5540035633248,431.5697893156509,956.2367486575378,-522.3366894570381,431.48349771439206,38111.38940643313,38.90099999999999,0.015505080925641674,-0.821381559184773,0.540814272325377,1.198291664984383,-0.6545572549586944,0.5407061374867068,0.04874812030075187,-0.3685672868593959,-0.3686754216980661,-0.005714665609299122,-0.005716342248723585,-0.28617644501448336,0.1393203490729457,88,-2.054089348173011
ofi_10s,1,0.5,3,3,51467.0,2690.0,-2795.7430047242333,10557.224164015091,1209.6916884473947,2965.737091071421,-1749.7194399239722,980.515492161715,38111.38940643313,591.1879999999998,0.05226650086463171,-1.0393096671837299,0.4496995124339757,1.1025044948220897,-0.6504533233918113,0.3645039004318643,0.2197724907063196,-0.6776101547497542,-0.7628057667518655,-0.03541631173911125,-0.03986918826748243,,,,
ofi_10s,1,1.0,3,3,51467.0,4557.0,-4979.0016602460855,27561.056717598465,2043.9213305541332,4887.988128143449,-2827.3255756657177,1087.0153856526601,38111.38940643313,1959.3899999999994,0.08854217265432218,-1.0926051481777672,0.44852344317624165,1.0726329006239739,-0.6204357199178665,0.2385374995946149,0.42997366688610916,-0.7320817050015256,-0.9420676485831523,-0.06482010472131564,-0.08341271639290078,-0.5991918403795528,0.11711610062097592,94,-5.116220888524317
ofi_10s,1,3.0,3,3,51467.0,9257.0,-10172.724309128997,128070.9743616115,4398.7138058596065,9484.83783805289,-5034.581739781735,-1375.1839292747634,38111.38940643313,10915.558,0.17986282472263782,-1.0989223624423676,0.47517703422918944,1.0246124919577497,-0.5438675315741315,-0.1485561120530154,1.179167980987361,-0.7117453282131782,-1.335478474495383,-0.1280165252155632,-0.2402029307790188,,,,
ofi_10s,1,5.0,3,3,51467.0,12613.0,-14040.507993916555,256094.78997965727,6343.852652425423,12906.596227346685,-6483.986804642258,-5319.85823755581,38111.38940643313,24118.090000000007,0.24506965628460955,-1.1131775147797158,0.5029614407694778,1.0232772716520007,-0.5140717358790342,-0.42177580572074924,1.9121612621898048,-0.698216074010238,-1.6229533205004651,-0.17111157327007853,-0.39773661242101477,,,,
ofi_10s,1,10.0,3,3,51467.0,18527.0,-21493.72732278046,784117.5755709384,9888.0438789016,19004.42981131094,-8959.670718533642,-15870.795409755854,38111.38940643313,67074.09700000002,0.3599782384829114,-1.1601299359194939,0.5337099303126033,1.0257694074221915,-0.4836007296666293,-0.8566306153050064,3.620343120850652,-0.7144200056068906,-2.1047605512245005,-0.25717565515532015,-0.7576679956581173,-0.7280555808182155,0.1340219815764834,96,-5.432359470097301
ofi_10s,1,30.0,3,3,51467.0,29107.0,-37906.169326604315,3292798.787931357,16640.74386733599,30258.875487439524,-13370.330775896111,-41426.29362807936,38111.38940643313,261469.15400000004,0.5655468552664814,-1.3023042335728283,0.5717093437089357,1.0395738306056799,-0.4593510418763909,-1.423241612948066,8.983033428384926,-0.8185948898638926,-2.8135458465208947,-0.4629537656997362,-1.5911920056479623,,,,
ofi_10s,1,60.0,3,3,51467.0,35130.0,-51297.90422575924,7504659.874758926,20670.517426072107,37018.719283577775,-16023.805617622782,-58749.91193342969,38111.38940643313,524480.4390000002,0.6825732993957293,-1.4602306924497364,0.5884007237709111,1.0537637143062275,-0.456128824868283,-1.6723572995567804,14.929702220324517,-0.9598299686788252,-3.220587992006517,-0.6551543085800052,-2.198287371698155,,,,
ofi_10s,1,0.1,3,4,52663.0,599.0,-535.5996298628198,1362.904191603356,271.1086969008813,669.6729165690125,-387.0470732761473,272.28913159629656,37017.54991722751,29.19,0.011374209596870669,-0.894156310288514,0.45260216510998547,1.1179848356744784,-0.6461553810954045,0.4545728407283749,0.04873121869782972,-0.5295541451785285,-0.527583469560139,-0.006023259840152262,-0.006000844962621258,-0.37740416359426715,0.08393701345644212,82,-4.496278197819315
ofi_10s,1,0.5,3,4,52663.0,2092.0,-2151.847016104037,8820.158219644003,838.4314678752276,2211.2237029911103,-1359.466686166064,717.1369126721615,37017.54991722751,461.50199999999995,0.03972428460209255,-1.0286075602791762,0.40077986036100743,1.056990297796898,-0.6498406721635105,0.342799671449408,0.22060325047801144,-0.7158276999181687,-0.7738078888297683,-0.028435743277610635,-0.030738964803218104,,,,
ofi_10s,1,1.0,3,4,52663.0,3719.0,-4039.2380965767998,23026.9945778839,1512.2061019460612,3891.4379784296125,-2356.6747653170855,788.1608949090579,37017.54991722751,1653.4000000000003,0.07061884055219034,-1.0861086573210001,0.4066163221151011,1.046366759459428,-0.6336850673076325,0.21192817824927612,0.44458187684861533,-0.767492335205899,-0.962180479071724,-0.0541994188449336,-0.06794806983399619,-0.6465168698421202,0.06209615257003738,95,-10.411544726751353
ofi_10s,1,3.0,3,4,52663.0,7709.0,-8398.132563997084,101132.90430398237,3464.58658157949,7869.948266018503,-4352.645327101865,-1175.6110616984604,37017.54991722751,9263.289,0.1463836089854357,-1.0893932499671921,0.4494210120092736,1.0208779693888317,-0.5646186700093223,-0.15249851624055785,1.2016200544817746,-0.7279722379579185,-1.32989176620775,-0.10656320343348451,-0.19467435629750576,,,,
ofi_10s,1,5.0,3,4,52663.0,10749.0,-11914.11453909047,229154.54616918167,5058.7876649150985,10899.79998501343,-5743.100453021021,-5136.457202610864,37017.54991722751,21234.501999999997,0.20410914683933692,-1.1083928308764042,0.47062867847382067,1.0140292106254936,-0.5342916041511788,-0.4778544239102116,1.975486277793283,-0.7257641524025835,-1.6742472547866156,-0.14813510195346583,-0.34172917877259806,,,,
ofi_10s,1,10.0,3,4,52663.0,16197.0,-18786.85717043163,659617.1591239241,8109.6456254587165,16422.21576911698,-8168.815636879598,-15374.831795175465,37017.54991722751,61233.92699999999,0.30755938704593355,-1.1598973371878516,0.5006881290028226,1.0139047829299859,-0.5043412753522009,-0.9492394761483895,3.780572142989442,-0.747209208185029,-2.1971368133362414,-0.22981120606446487,-0.6757500515657502,-0.646812232885839,0.07396294282374405,96,-8.745085149291752
ofi_10s,1,30.0,3,4,52663.0,27145.0,-35711.426551978744,2699463.9113942375,14945.20175461092,28057.89177249482,-12841.97719258269,-43464.191275792975,37017.54991722751,262415.61100000003,0.5154472779750489,-1.3155802745249123,0.5505692302306473,1.0336301997603543,-0.4730881264535896,-1.6011859007475768,9.66718036470805,-0.853011044294265,-3.004766175272489,-0.4396822208641327,-1.548798545995703,,,,
ofi_10s,1,60.0,3,4,52663.0,33562.0,-47271.08643984899,6562383.515959296,19140.006910621243,35057.76038917102,-15573.500833527421,-63142.58502510219,37017.54991722751,540600.51,0.6372975333725766,-1.4084704856638157,0.570288031423075,1.0445670814960675,-0.46402183521623924,-1.8813713433377686,16.10751772838329,-0.9261824542407406,-3.3778418290015844,-0.5902537935405833,-2.1526902657454223,,,,
ofi_10s,1,0.1,3,5,51556.0,456.0,-387.8547445942111,857.0967185638854,202.84932341072596,533.4827258146918,-327.40397394591054,202.84932341074114,35808.75297532533,22.422999999999995,0.008844751338350531,-0.8505586504259016,0.4448450074796622,1.169918258365552,-0.7179911709340143,0.44484500747969546,0.04917324561403508,-0.49371364294623943,-0.4937136429462061,-0.004366774404210668,-0.004366774404210373,-0.3481970113532303,0.2152543992955541,78,-1.617606945515385
ofi_10s,1,0.5,3,5,51556.0,1696.0,-1762.8960913191793,6627.289208684969,641.7515322496467,1810.8355385743748,-1162.621681031354,531.0196912100957,35808.75297532533,385.06299999999993,0.03289626813561952,-1.0394434500702707,0.3783912336377634,1.0677096335933813,-0.6855080666458455,0.3131012330248206,0.22704186320754713,-0.7490522164325073,-0.8143422170454501,-0.02464102255934387,-0.026788819926081994,,,,
ofi_10s,1,1.0,3,5,51556.0,2836.0,-3088.6383240533564,16225.020021520328,1058.500045331226,2930.281885036281,-1859.9863394682038,608.2413195147801,35808.75297532533,1220.8519999999999,0.05500814648149585,-1.0890826248425094,0.37323696943978346,1.0332446703230893,-0.6558484976968278,0.21447155130986606,0.4304837799717912,-0.8038456554027259,-0.9626110735326433,-0.044218059560907186,-0.05295145093759362,-0.5137759495220762,0.13782524575887212,94,-3.7277346881785136
ofi_10s,1,3.0,3,5,51556.0,6189.0,-6763.972993223845,74923.856634713,2537.0832481173184,6312.929984222245,-3736.2034531873633,-1280.2380488133958,35808.75297532533,7684.390999999998,0.12004422375669176,-1.0929024064023016,0.4099342782545352,1.0200242339993932,-0.6036845133603754,-0.2068570122497004,1.2416207788010984,-0.7709681281477664,-1.387759418652002,-0.09255027048464827,-0.16659250217311738,,,,
ofi_10s,1,5.0,3,5,51556.0,8756.0,-9950.06674975668,182891.94678725876,3862.332921163091,8870.082008765665,-4948.06965448739,-4584.745067322391,35808.75297532533,17815.604,0.16983474280394134,-1.13637125967984,0.44110700333064085,1.0130290096808663,-0.5651061734224977,-0.5236118167339414,2.0346738236637734,-0.7832642563491993,-1.7479830764137816,-0.13302548352458662,-0.29686825620837676,,,,
ofi_10s,1,10.0,3,5,51556.0,13583.0,-15690.363013746593,501114.8045201284,6467.631875737388,13642.15522928921,-7062.60542844885,-14327.149389459044,35808.75297532533,53080.89599999999,0.26346109085266506,-1.1551470966462927,0.4761563627871154,1.0043550930787903,-0.5199591716446182,-1.0547853485576857,3.9078919237281893,-0.7669907338591773,-2.2979324452039784,-0.20207221541642495,-0.6054157887191721,-0.6782567538630483,0.09565446686433474,96,-7.090696086624051
ofi_10s,1,30.0,3,5,51556.0,23950.0,-28612.454493932106,2414621.060819189,12594.415496459396,24239.73541937633,-11393.076001300507,-43637.616136889366,35808.75297532533,244669.09800000006,0.4645434091085422,-1.1946745091412152,0.5258628599774278,1.0120975122912874,-0.4757025470271611,-1.8220299013314976,10.215828726513573,-0.7568116491637874,-3.1047044104727126,-0.35157186355560377,-1.4422699711153206,,,,
ofi_10s,1,60.0,3,5,51556.0,30658.0,-43947.59455958372,5981060.396417945,17038.593361337233,31668.15844178968,-14313.844746289078,-66858.99708255813,35808.75297532533,535787.738,0.5946543564279618,-1.4334788492264243,0.5557633688217507,1.03294926093645,-0.46688775348323697,-2.180801000801035,17.476278230804358,-0.9657154804046736,-3.7022798500274594,-0.5742669174925612,-2.20157684153429,,,,
ofi_10s,1,0.1,3,6,51025.0,352.0,-302.3971888751269,627.5216068966495,151.5970695473286,389.72174070674424,-236.42826809513164,151.4127944336772,36081.01803583413,18.347,0.006898579127878491,-0.8590829229407014,0.43067349303218355,1.1071640360987052,-0.6716712161793512,0.43014998418658296,0.052122159090909094,-0.5164094299085179,-0.5169329387541185,-0.0035624913146065323,-0.003566102781802052,-0.3755426833088327,0.08690059133408408,72,-4.321520458532688
ofi_10s,1,0.5,3,6,51025.0,1230.0,-1317.9553174509626,4844.808951629515,466.7995606328905,1269.0585118010308,-793.6596817000816,379.5002525480873,36081.01803583413,270.34499999999997,0.024105830475257228,-1.0715083881715144,0.37951183791291915,1.0317548876431144,-0.6452517737399037,0.30853679068950185,0.21979268292682924,-0.7799965502585953,-0.8509715974820126,-0.018802464611819152,-0.020513377068160227,,,,
ofi_10s,1,1.0,3,6,51025.0,2218.0,-2735.485284688323,14171.20378534286,863.3936801411945,2309.5586598948544,-1431.7923246050955,471.83872983218976,36081.01803583413,996.6779999999999,0.04346888780009799,-1.2333116702832836,0.3892667629130724,1.041279828627076,-0.6455330588841729,0.2127316184996347,0.4493588818755635,-0.9320449073702112,-1.1085800517836488,-0.04051495550312843,-0.048188741888410255,-0.7065531051454507,0.08336448454814518,90,-8.475469007877061
ofi_10s,1,3.0,3,6,51025.0,4988.0,-6552.114020820862,64791.847630610304,2114.8750583936085,5142.451111574209,-2990.3821420434815,-909.2103060710784,36081.01803583413,6306.035000000002,0.09775600195982362,-1.3135753850883845,0.4239925939040915,1.0309645372041316,-0.5995152650448038,-0.18227953209123465,1.2642411788291903,-0.9775827911842929,-1.583854917179619,-0.09556458525090158,-0.1548313243878871,,,,
ofi_10s,1,5.0,3,6,51025.0,7052.0,-8855.541333172121,130702.10573508676,3152.35575192907,7279.887422436053,-4068.9342847960993,-3697.892129085804,36081.01803583413,14424.156000000003,0.13820676139147478,-1.2557489128151051,0.4470158468418987,1.0323152896250785,-0.5769901141230998,-0.5243749474029784,2.0453993193420312,-0.8967330659732065,-1.8681238602180836,-0.12393457288080456,-0.2581873485988815,,,,
ofi_10s,1,10.0,3,6,51025.0,11067.0,-13772.600984553974,369339.3291594875,5282.09346110009,11284.398329620686,-5902.65127350732,-11992.944880914285,36081.01803583413,43955.20800000002,0.21689367956883882,-1.244474652982197,0.47728322590585437,1.0196438356935653,-0.5333560380868637,-1.0836671980585781,3.971736513960425,-0.8551914270763427,-2.4161418510407753,-0.18548561535431426,-0.524045896432499,-0.7721693238092172,0.10214356205741697,96,-7.559647502552977
ofi_10s,1,30.0,3,6,51025.0,20575.0,-30157.74901382745,1960504.8678811588,10730.647302384903,21093.68349617306,-10174.89933854611,-42406.76878965715,36081.01803583413,221843.235,0.40323370896619304,-1.4657472181690134,0.5215381434937985,1.0252094044312545,-0.494527306855218,-2.0610823227050865,10.782174240583231,-1.0322090746752148,-3.6148295408741,-0.416221493609849,-1.457621123047224,,,,
ofi_10s,1,60.0,3,6,51025.0,27335.0,-43570.17527761667,4975014.671276245,15039.106549511198,28305.927375963765,-13014.580566667268,-67791.78553194505,36081.01803583413,515864.14100000006,0.535717785399314,-1.593933611765746,0.5501776678072507,1.0355195674396842,-0.47611416011221025,-2.4800360538483646,18.871927601975493,-1.1317559439584954,-4.1619696656141105,-0.6063017879099554,-2.229641172161915,,,,
ofi_10s,1,0.1,3,7,48321.0,210.0,-195.6170226756916,454.43810690707943,110.27667410304508,263.17035813842887,-148.7214433344897,109.83991490945289,34366.69190833506,10.505999999999998,0.004345936549326379,-0.9315096317890076,0.5251270195383099,1.253192181611566,-0.7081973492118556,0.5230472138545376,0.05002857142857142,-0.4943826122506977,-0.49646241793447,-0.0021485554639317584,-0.0021575941674683613,-0.5003035380220131,0.07791241311308879,64,-6.421358523395103
ofi_10s,1,0.5,3,7,48321.0,854.0,-962.6706459979608,3446.9254921379534,370.7941730618445,1019.4058119182014,-642.2413865860483,303.48239942122865,34366.69190833506,192.87000000000003,0.017673475300593943,-1.1272489999976123,0.43418521435813173,1.1936836205131163,-0.7520390943630542,0.35536580728481104,0.22584309133489466,-0.7810637856394805,-0.8598831927128012,-0.01380411152368776,-0.015197124367805554,,,,
ofi_10s,1,1.0,3,7,48321.0,1555.0,-1905.0647648684692,8496.442523163585,669.8247915462371,1771.930365283738,-1088.2787319549225,340.6226117107887,34366.69190833506,708.9530000000001,0.032180625400964384,-1.2251220352851893,0.4307554929557795,1.1395050580602817,-0.6998577054372492,0.21904991106803132,0.45591832797427656,-0.8823665423294098,-1.094072124217158,-0.02839510716504692,-0.03520792519106974,-0.7433155586648876,0.06256061787982546,95,-11.88152521275836
ofi_10s,1,3.0,3,7,48321.0,3556.0,-4693.704223079299,41654.3253885414,1589.9122365861333,3887.862710231198,-2202.9823655517325,-846.2345564044596,34366.69190833506,4599.212999999998,0.07359119223526003,-1.319939320326012,0.44710692817382824,1.0933247216623165,-0.6195113513925007,-0.23797372227347008,1.2933669853768273,-0.9608323921521836,-1.645913042599482,-0.0707088012767361,-0.12112470312046021,,,,
ofi_10s,1,5.0,3,7,48321.0,5220.0,-6889.870671243913,96778.42621193004,2429.2475936129176,5616.3545488012,-3017.768895054011,-3097.5951334265105,34366.69190833506,11178.886,0.1080275656546843,-1.3198985960237382,0.46537310222469686,1.0759299901918007,-0.5781166465620711,-0.5934090293920519,2.141549042145594,-0.9425254937990413,-2.00130762541579,-0.10181873466258967,-0.2161963908998246,,,,
ofi_10s,1,10.0,3,7,48321.0,8648.0,-11885.361510051114,296468.4085388236,4247.731489523491,9129.252593934956,-4676.752534217553,-10715.449538304869,34366.69190833506,36564.59300000001,0.17896980608845015,-1.3743480006997126,0.49118079203555637,1.055649004849093,-0.5407900710242314,-1.2390667828752162,4.228098172987975,-0.9711672086641563,-2.701414783574929,-0.17380960701408546,-0.4834716799808776,-0.8545191579153655,0.1320616460951877,96,-6.47060810751551
ofi_10s,1,30.0,3,7,48321.0,17033.0,-24465.246743343036,1753807.478705286,9186.840315601967,18077.110281301255,-8614.504337936807,-39951.401482160174,34366.69190833506,194510.59300000002,0.3524968440222678,-1.4363439642660152,0.5393553875184622,1.0612992591617012,-0.5057537919295959,-2.3455293537345256,11.419632067163743,-0.9849885767475529,-3.8698733180005407,-0.3472053647014977,-1.3641181313611725,,,,
ofi_10s,1,60.0,3,7,48321.0,23587.0,-36380.938798897216,4441102.776518197,13311.915249241543,24989.936250943167,-11366.99721101349,-66676.92869277338,34366.69190833506,479057.9490000001,0.48813145423314913,-1.5424148386355712,0.5643750900598441,1.059479215285673,-0.4819178874385674,-2.8268507522267936,20.31025348709035,-1.0660397485757271,-4.457265590862365,-0.5203675327426104,-2.175731534771023,,,,
ofi_10s,1,0.1,3,8,48598.0,213.0,-167.4927032698016,323.7382423117335,91.05016749664365,223.3535464091508,-129.866639410055,90.72060150305404,33092.65416626393,10.509999999999998,0.004382896415490349,-0.7863507195765334,0.42746557510161337,1.0486081991039944,-0.6097025324415728,0.42591831691574666,0.049342723004694826,-0.44688514447492,-0.44843240266078666,-0.0019586512978550137,-0.001965432770211687,-0.3587148397051144,0.07230649915337958,66,-4.961031773149374
