window,lo,hi,count
開場前 1 時間,2.95120922666639,2.9853826189179573,1932
開場前 1 時間,2.9853826189179573,3.019951720402019,1842
開場前 1 時間,3.019951720402019,3.054921113215509,3063
開場前 1 時間,3.054921113215509,3.090295432513592,1565
開場前 1 時間,3.090295432513592,3.126079367123962,1799
開場前 1 時間,3.126079367123962,3.1622776601683795,1601
開場前 1 時間,3.1622776601683795,3.198895109691404,1105
開場前 1 時間,3.198895109691404,3.235936569296281,1831
開場前 1 時間,3.235936569296281,3.273406948788386,1197
開場前 1 時間,3.273406948788386,3.3113112148259076,1768
開場前 1 時間,3.3113112148259076,3.3496543915782793,1177
開場前 1 時間,3.3496543915782793,3.3884415613920207,1866
開場前 1 時間,3.3884415613920207,3.4276778654645046,1442
開場前 1 時間,3.4276778654645046,3.4673685045253237,1436
開場前 1 時間,3.4673685045253237,3.5075187395256795,1224
開場前 1 時間,3.5075187395256795,3.5481338923357604,932
開場前 1 時間,3.5481338923357604,3.58921934645005,1401
開場前 1 時間,3.58921934645005,3.6307805477010175,1004
開場前 1 時間,3.6307805477010175,3.6728230049808426,1209
開場前 1 時間,3.6728230049808426,3.715352290971728,1208
開場前 1 時間,3.715352290971728,3.758374042884451,1097
開場前 1 時間,3.758374042884451,3.801893963205613,1087
開場前 1 時間,3.801893963205613,3.8459178204535434,1402
開場前 1 時間,3.8459178204535434,3.890451449942805,856
開場前 1 時間,3.890451449942805,3.9355007545577805,1153
開場前 1 時間,3.9355007545577805,3.981071705534969,1346
開場前 1 時間,3.981071705534969,4.027170343254594,966
開場前 1 時間,4.027170343254594,4.073802778041122,1290
開場前 1 時間,4.073802778041122,4.120975190973304,1202
開場前 1 時間,4.120975190973304,4.1686938347033635,1136
開場前 1 時間,4.1686938347033635,4.216965034285822,916
開場前 1 時間,4.216965034285822,4.265795188015934,1395
開場前 1 時間,4.265795188015934,4.31519076827765,1080
開場前 1 時間,4.31519076827765,4.3651583224016655,1056
開場前 1 時間,4.3651583224016655,4.415704473533121,924
開場前 1 時間,4.415704473533121,4.4668359215096345,1422
開場前 1 時間,4.4668359215096345,4.518559443749217,1081
開場前 1 時間,4.518559443749217,4.570881896148752,1081
開場前 1 時間,4.570881896148752,4.623810213992613,899
開場前 1 時間,4.623810213992613,4.677351412871981,1388
開場前 1 時間,4.677351412871981,4.7315125896148125,1183
