window,lo,hi,count
開場前 1 時間,0.30199517204020193,0.3054921113215509,10575
開場前 1 時間,0.3054921113215509,0.30902954325135923,9592
開場前 1 時間,0.30902954325135923,0.31260793671239623,11809
開場前 1 時間,0.31260793671239623,0.31622776601683794,13676
開場前 1 時間,0.31622776601683794,0.31988951096914037,15100
開場前 1 時間,0.31988951096914037,0.3235936569296281,17992
開場前 1 時間,0.3235936569296281,0.3273406948788386,23556
開場前 1 時間,0.3273406948788386,0.3311311214825908,47031
開場前 1 時間,0.3311311214825908,0.33496543915782795,147060
開場前 1 時間,0.33496543915782795,0.33884415613920205,155151
開場前 1 時間,0.33884415613920205,0.34276778654645046,61064
開場前 1 時間,0.34276778654645046,0.3467368504525324,36390
開場前 1 時間,0.3467368504525324,0.35075187395256796,29246
開場前 1 時間,0.35075187395256796,0.354813389233576,22725
開場前 1 時間,0.354813389233576,0.358921934645005,16044
開場前 1 時間,0.358921934645005,0.36307805477010174,13582
開場前 1 時間,0.36307805477010174,0.36728230049808425,11564
開場前 1 時間,0.36728230049808425,0.3715352290971728,11221
開場前 1 時間,0.3715352290971728,0.3758374042884451,12601
開場前 1 時間,0.3758374042884451,0.38018939632056126,13218
開場前 1 時間,0.38018939632056126,0.3845917820453543,13705
開場前 1 時間,0.3845917820453543,0.3890451449942805,13865
開場前 1 時間,0.3890451449942805,0.393550075455778,22606
開場前 1 時間,0.393550075455778,0.3981071705534969,67495
開場前 1 時間,0.3981071705534969,0.40271703432545947,280775
開場前 1 時間,0.40271703432545947,0.4073802778041122,239125
開場前 1 時間,0.4073802778041122,0.4120975190973304,76004
開場前 1 時間,0.4120975190973304,0.41686938347033636,42783
開場前 1 時間,0.41686938347033636,0.4216965034285822,28172
開場前 1 時間,0.4216965034285822,0.42657951880159345,20948
開場前 1 時間,0.42657951880159345,0.431519076827765,15777
開場前 1 時間,0.431519076827765,0.43651583224016655,12976
開場前 1 時間,0.43651583224016655,0.4415704473533121,11772
開場前 1 時間,0.4415704473533121,0.4466835921509635,11328
開場前 1 時間,0.4466835921509635,0.4518559443749217,12010
開場前 1 時間,0.4518559443749217,0.4570881896148752,16295
開場前 1 時間,0.4570881896148752,0.4623810213992613,25873
開場前 1 時間,0.4623810213992613,0.4677351412871981,67006
開場前 1 時間,0.4677351412871981,0.47315125896148125,94977
開場前 1 時間,0.47315125896148125,0.47863009232263803,48033
開場前 1 時間,0.47863009232263803,0.48417236758409987,35632
開場前 1 時間,0.48417236758409987,0.48977881936844564,27546
開場前 1 時間,0.48977881936844564,0.4954501908047905,20098
