feat,side,h,s_dec,q_dec,n,n_fill,sum_pnl,sum_ret,sum_retc,sum_ret_fill,sum_retc_fill,sum_mm,uncond,filled,uncond_mic,filled_mic,p_fill,penalty,penalty_mic,penalty_signed,penalty_mic_signed,alpha_signed,pen_daily,pen_se,n_day,pen_t
obi,1,0.5,7,3,48805.0,1522.0,-591.7140842940828,4395.819554500803,-12434.552749135371,-1496.6751189240586,-2001.5715759658463,98.60257455249766,0.09006904117407649,-0.983360787729342,-0.2547803042543873,-1.3150930196884667,0.031185329371990575,-1.0734298289034185,-1.0603127154340795,-1.0734298289034185,-1.0603127154340795,0.09006904117407649,,,,
obi,1,1.0,7,3,48805.0,2697.0,-1832.8716496896016,5460.843143796933,-13700.780056662517,-3434.8718398706787,-4419.539052022846,83.21230364103371,0.11189105919059385,-1.2735898553469331,-0.28072492688582146,-1.6386870789851116,0.055260731482430075,-1.385480914537527,-1.3579621520992902,-1.385480914537527,-1.3579621520992902,0.11189105919059385,-1.436842358314901,0.14613596799371864,97,-9.832229382274052
obi,1,3.0,7,3,48803.0,6330.0,-9549.366207429359,6527.400884006253,-15044.086579310775,-13435.234819467525,-15734.743119289737,274.8457861669441,0.13374999250058917,-2.1224699556820736,-0.30826151218799613,-2.485741409050511,0.12970514107739278,-2.256219948182663,-2.177479896862515,-2.256219948182663,-2.177479896862515,0.13374999250058917,,,,
obi,1,5.0,7,3,48798.0,9182.0,-18929.47190825804,6515.9565611668495,-15946.772007106407,-24771.28977648555,-28091.57288563175,532.750411033547,0.1335291725309818,-2.6978098210069215,-0.3267915079943114,-3.0594176525410313,0.18816344932169352,-2.831338993537903,-2.7326261445467197,-2.831338993537903,-2.7326261445467197,0.1335291725309818,,,,
obi,1,10.0,7,3,48790.0,14486.0,-39383.83248512305,7773.298880600576,-15629.724329873296,-49118.130396311346,-54884.32005593038,663.7303865186436,0.1593215593482389,-3.390731078027844,-0.32034688112058407,-3.7887836570433784,0.2969051035048166,-3.550052637376083,-3.468436775922794,-3.550052637376083,-3.468436775922794,0.1593215593482389,-3.358954597085127,0.21002794480240716,97,-15.992893708716753
obi,1,30.0,7,3,48775.0,24846.0,-92042.28971436436,7692.779226281926,-17302.598487805786,-110309.59195324391,-121795.19163678147,485.1313798991706,0.15771971760701026,-4.439732429897928,-0.35474317760749946,-4.90200401017393,0.5094003075345976,-4.597452147504939,-4.5472608325664305,-4.597452147504939,-4.5472608325664305,0.15771971760701026,,,,
obi,1,60.0,7,3,48765.0,30841.0,-128878.12479734614,3648.9648667045235,-21320.30416100854,-152576.32056574474,-167358.97577844682,589.9573889352188,0.07482753751060235,-4.94719109515725,-0.4372050479033844,-5.4265093796714385,0.6324413001127858,-5.022018632667852,-4.9893043317680545,-5.022018632667852,-4.9893043317680545,0.07482753751060235,,,,
obi,1,0.1,7,4,55430.0,320.0,-52.330403484094276,1770.1775350671949,-5662.062780769371,-251.67775385491532,-272.94670867916255,106.19887330545197,0.03193536956642964,-0.7864929807966103,-0.102147984498816,-0.852958464622383,0.005773047086415298,-0.81842835036304,-0.750810480123567,-0.81842835036304,-0.750810480123567,0.03193536956642964,-0.8452223354208819,0.10203656518509707,80,-8.283523988558668
obi,1,0.5,7,4,55430.0,1237.0,-483.52539307762686,5172.527035918319,-12442.466834407129,-1190.5662441601007,-1628.439149676551,27.183187946384635,0.0933163816691019,-0.9624626064350046,-0.2244717090818533,-1.3164423198678668,0.02231643514342414,-1.0557789881041064,-1.0919706107860134,-1.0557789881041064,-1.0919706107860134,0.0933163816691019,,,,
obi,1,1.0,7,4,55430.0,2371.0,-1672.490959746915,6842.619054054045,-13621.089440715905,-2987.1885007441883,-3751.80219683254,96.81823403714596,0.12344613122955159,-1.2598854916677302,-0.24573497096727231,-1.5823712344295826,0.04277467075590835,-1.3833316228972818,-1.3366362634623103,-1.3833316228972818,-1.3366362634623103,0.12344613122955159,-1.4175024012178887,0.13586939182059418,97,-10.43283098734702
obi,1,3.0,7,4,55428.0,5459.0,-7917.013708930832,7558.645721884414,-16072.727511604578,-11149.435016394367,-12948.893841544143,321.7190634140987,0.1363687255878692,-2.042395130315876,-0.28997487752768597,-2.372026715798524,0.09848812874359529,-2.178763855903745,-2.082051838270838,-2.178763855903745,-2.082051838270838,0.1363687255878692,,,,
obi,1,5.0,7,4,55425.0,8171.0,-16586.0293173481,7806.875618011486,-17050.97785200037,-21583.75531895645,-24578.534798507197,299.10075441936357,0.14085476983331505,-2.6415071985015848,-0.3076405566441204,-3.008020413475364,0.14742444745151106,-2.7823619683348997,-2.7003798568312436,-2.7823619683348997,-2.7003798568312436,0.14085476983331505,,,,
obi,1,10.0,7,4,55422.0,13524.0,-39847.66185433635,7714.749014721769,-18684.301423223857,-48654.64202526714,-54121.193262881745,340.7824151542551,0.13920011935191384,-3.5976517321256387,-0.33712788104405933,-4.001862855877088,0.2440186207643174,-3.7368518514775526,-3.664734974833029,-3.7368518514775526,-3.664734974833029,0.13920011935191384,-3.494998292987247,0.20975418464176124,97,-16.662353120422118
obi,1,30.0,7,4,55406.0,25303.0,-101980.79467171684,6601.561006280964,-20518.648338884446,-119959.41725104721,-131048.75917567726,729.9016041648977,0.11914884680866628,-4.740916778684236,-0.37033260547385566,-5.179178720929426,0.45668339169043065,-4.8600656254929016,-4.80884611545557,-4.8600656254929016,-4.80884611545557,0.11914884680866628,,,,
obi,1,60.0,7,4,55373.0,32712.0,-147265.80967634867,6672.331746792931,-20828.70550111587,-171626.84697559505,-186751.42601920525,762.4856755225464,0.12049792763247306,-5.246602071887841,-0.3761527369135837,-5.708957753093826,0.5907572282520361,-5.367099999520314,-5.3328050161802425,-5.367099999520314,-5.3328050161802425,0.12049792763247306,,,,
obi,1,0.1,7,5,62895.0,278.0,-41.009265776457816,1904.4545105506138,-6057.565342705013,-219.6355126005489,-255.61144602823663,82.16492262112851,0.030279903180707748,-0.7900558007213989,-0.09631235142229133,-0.9194656331950958,0.004420065188011766,-0.8203357039021066,-0.8231532817728044,-0.8203357039021066,-0.8231532817728044,0.030279903180707748,-0.8347920608648728,0.1160088541349791,81,-7.195934026669827
obi,1,0.5,7,5,62895.0,1004.0,-392.01253235513286,5454.500377625333,-13644.094689035237,-972.5674809287008,-1261.433257136906,99.29952204239534,0.0867239109249596,-0.9686927100883473,-0.21693448905374413,-1.2564076266303843,0.015963113125049687,-1.055416621013307,-1.0394731375766402,-1.055416621013307,-1.0394731375766402,0.0867239109249596,,,,
obi,1,1.0,7,5,62895.0,1930.0,-1345.055980283589,7157.236909031158,-14837.896319647005,-2485.28820064637,-3158.8880505868747,87.64553116328955,0.11379659605741566,-1.2877140935991556,-0.23591535606402741,-1.6367295598895724,0.03068606407504571,-1.4015106896565712,-1.400814203825545,-1.4015106896565712,-1.400814203825545,0.11379659605741566,-1.4284265749647527,0.13308292344823025,97,-10.733357353097341
obi,1,3.0,7,5,62894.0,4708.0,-7420.451305389621,8254.932326262808,-17556.54109256152,-10139.54091227579,-11726.521947696374,212.21988985534065,0.13125150771556598,-2.1536832863797346,-0.2791449278557815,-2.4907650696041577,0.07485610710083633,-2.2849347940953004,-2.211620141748376,-2.2849347940953004,-2.211620141748376,0.13125150771556598,,,,
obi,1,5.0,7,5,62893.0,7258.0,-15585.206012568042,8636.424072834214,-18482.728851525484,-19912.065210960493,-22391.890963933944,393.0737946086628,0.13731932127318167,-2.7434644820832865,-0.29387577077775723,-3.085132400652238,0.11540235002305503,-2.880783803356468,-2.7912566298744808,-2.880783803356468,-2.7912566298744808,0.13731932127318167,,,,
obi,1,10.0,7,5,62889.0,12548.0,-36717.309127780456,9455.979883915883,-19255.284576600072,-44617.89889662481,-49191.162187858245,684.0374230242929,0.1503598385077817,-3.555777725264967,-0.30617889577827717,-3.920239256284527,0.19952614924708614,-3.706137563772749,-3.61406036050625,-3.706137563772749,-3.61406036050625,0.1503598385077817,-3.4749246990811677,0.1667495499301761,97,-20.839184876578322
obi,1,30.0,7,5,62878.0,24969.0,-104224.53672058023,7165.924509086234,-23354.950633827393,-121377.91535654424,-131876.2500882707,840.9045583409206,0.11396552862823617,-4.861144433359135,-0.37143278465961693,-5.281599186522115,0.397102325137568,-4.975109961987371,-4.910166401862498,-4.975109961987371,-4.910166401862498,0.11396552862823617,,,,
obi,1,60.0,7,5,62861.0,33990.0,-160237.22424284116,3995.9229317341888,-27230.071555960065,-184813.81117340273,-200173.96926986915,808.3411565152155,0.0635676004475619,-5.437299534374897,-0.4331791023998992,-5.889201802585147,0.5407168196497033,-5.5008671348224585,-5.4560227001852475,-5.5008671348224585,-5.4560227001852475,0.0635676004475619,,,,
obi,1,0.1,7,6,67753.0,206.0,4.108836349831685,1824.0850557341926,-6013.20315194426,-133.9903933813691,-152.86856680305937,73.99145946587637,0.026922572516850804,-0.6504388028221801,-0.08875183610975543,-0.7420804213740746,0.0030404557731760957,-0.677361375339031,-0.6533285852643191,-0.677361375339031,-0.6533285852643191,0.026922572516850804,-0.7982400185633465,0.11807135734653137,70,-6.760657593022891
obi,1,0.5,7,6,67753.0,781.0,-318.04532830482725,6033.570796864475,-13472.547871402548,-737.4392984037124,-961.7820930890634,54.171336698844996,0.08905245224365674,-0.9442244537819622,-0.19884799007280193,-1.231475151202386,0.011527164848788983,-1.0332769060256188,-1.032627161129584,-1.0332769060256188,-1.032627161129584,0.08905245224365674,,,,
obi,1,1.0,7,6,67753.0,1546.0,-1345.3604050924805,7701.828793246337,-15090.06880599969,-2187.0059867755112,-2757.5339057072774,-12.261240867674772,0.113675096206018,-1.4146222424162427,-0.22272178067391393,-1.7836571188274757,0.02281817779286526,-1.5282973386222607,-1.5609353381535618,-1.5282973386222607,-1.5609353381535618,0.113675096206018,-1.4927865807332008,0.1537525485956479,96,-9.709020073931024
obi,1,3.0,7,6,67751.0,3923.0,-6633.310766519211,10266.164821429022,-16751.148327588035,-8782.373910764309,-10082.734329344348,127.70313144499391,0.15152787149162406,-2.238688226042393,-0.24724577242532264,-2.570159145894557,0.05790320438074715,-2.390216097534017,-2.3229133734692344,-2.390216097534017,-2.3229133734692344,0.15152787149162406,,,,
obi,1,5.0,7,6,67751.0,5977.0,-13334.855104165325,9744.390778571185,-19237.253520456365,-16781.728470396843,-18829.139359779994,249.48601728410407,0.1438265232774599,-2.8077176627734386,-0.2839405104051064,-3.150265912628408,0.08822010007232366,-2.9515441860508984,-2.8663254022233016,-2.9515441860508984,-2.8663254022233016,0.1438265232774599,,,,
obi,1,10.0,7,6,67747.0,10699.0,-32637.561806319496,10562.392219017082,-19940.589001614582,-39126.36029733449,-43093.20105832981,347.61041740792643,0.15590937191339957,-3.6570109633923256,-0.29433907038857193,-4.027778395955679,0.15792581221308694,-3.812920335305725,-3.7334393255671077,-3.812920335305725,-3.7334393255671077,0.15590937191339957,-3.575945991332124,0.1909895104131215,97,-18.723258589422755
obi,1,30.0,7,6,67736.0,23328.0,-102233.7513811488,10991.502385922542,-21739.28462923719,-117910.40865206259,-127798.39642416932,505.1039269433577,0.16226972933037886,-5.054458532753026,-0.3209413698659087,-5.478326321337848,0.3443958899255935,-5.216728262083405,-5.157384951471939,-5.216728262083405,-5.157384951471939,0.16226972933037886,,,,
obi,1,60.0,7,6,67720.0,33179.0,-167728.1063528558,8957.851268623082,-24192.00968512327,-191365.36090864518,-206143.4766790143,806.6495131006591,0.13227778010370767,-5.767665116749908,-0.35723581933141274,-6.213070818258968,0.4899438865918488,-5.899942896853616,-5.8558349989275555,-5.899942896853616,-5.8558349989275555,0.13227778010370767,,,,
obi,1,0.1,7,7,70998.0,185.0,-19.945247832928057,1821.0201938802938,-5744.554891398333,-148.58926093005203,-142.14228132439115,89.1514423463935,0.02564889424885622,-0.8031851942164975,-0.0809115030197799,-0.7683366558075198,0.0026057072030198033,-0.8288340884653537,-0.6874251527877399,-0.8288340884653537,-0.6874251527877399,0.02564889424885622,-0.8219549659940423,0.1257592011993328,66,-6.535942962067758
obi,1,0.5,7,7,70998.0,727.0,-385.65056015042103,5915.775203831909,-13068.47314590289,-772.7112418867147,-967.4725030305888,58.5429192356024,0.08332312464903108,-1.0628765362953434,-0.18406818707432449,-1.3307737318164907,0.010239725062677821,-1.1461996609443745,-1.1467055447421663,-1.1461996609443745,-1.1467055447421663,0.08332312464903108,,,,
obi,1,1.0,7,7,70998.0,1389.0,-1229.8969880894679,8186.283557212377,-14125.287354924356,-1946.2177271191558,-2297.6823024078462,123.63319406966333,0.11530301638373443,-1.401164670352164,-0.19895331354297804,-1.6541989218199038,0.019563931378348685,-1.5164676867358986,-1.4552456082769258,-1.5164676867358986,-1.4552456082769258,0.11530301638373443,-1.6627938155653819,0.25385411768290117,96,-6.550194382280774
obi,1,3.0,7,7,70998.0,3384.0,-4996.453327550178,10550.25374481486,-16370.50674136756,-6821.01362683155,-7894.362670713919,145.1666819502949,0.1485993090624364,-2.0156659653757534,-0.23057701261116595,-2.3328494889816547,0.04766331445956224,-2.16426527443819,-2.1022724763704885,-2.16426527443819,-2.1022724763704885,0.1485993090624364,,,,
obi,1,5.0,7,7,70997.0,5327.0,-11003.021250921132,11498.27232236147,-16689.05725522755,-13990.294236247319,-15763.784419168216,220.7962414742326,0.16195434063920264,-2.626298899239219,-0.23506707685152262,-2.9592236566863557,0.075031339352367,-2.7882532398784217,-2.7241565798348333,-2.7882532398784217,-2.7241565798348333,0.16195434063920264,,,,
obi,1,10.0,7,7,70991.0,9546.0,-29267.844207080252,13056.314304238538,-17112.195552112964,-34906.375721138415,-38340.644553726015,321.5102838804462,0.18391506394104237,-3.6566494574835966,-0.24104739406562753,-4.016409444136394,0.13446774943302672,-3.840564521424639,-3.775362050070766,-3.840564521424639,-3.775362050070766,0.18391506394104237,-3.7760973311793284,0.24935737620430812,97,-15.143315143344411
obi,1,30.0,7,7,70974.0,21340.0,-98327.58596631851,10788.374947552129,-21698.31178486041,-112449.09215173485,-121308.5219550677,510.8007483613797,0.15200460658201775,-5.269404505704538,-0.3057219796666443,-5.684560541474587,0.3006734860653197,-5.421409112286556,-5.378838561807943,-5.421409112286556,-5.378838561807943,0.15200460658201775,,,,
obi,1,60.0,7,7,70955.0,31710.0,-171716.8944565266,6322.971344100234,-26994.003685046042,-193671.6982069832,-207428.38946701525,733.4120870446893,0.08911241412303902,-6.1075906088610274,-0.3804383579035451,-6.541418778524606,0.4469029666690156,-6.1967030229840665,-6.160980420621061,-6.1967030229840665,-6.160980420621061,0.08911241412303902,,,,
obi,1,0.1,7,8,71099.0,157.0,-34.06190554535967,2023.6153433257261,-5350.586417267449,-124.59622191649977,-129.1566051032778,54.70681808352751,0.0284619381893659,-0.7936065090222916,-0.07525543843468191,-0.8226535356896675,0.002208188582117892,-0.8220684472116575,-0.7473980972549856,-0.8220684472116575,-0.7473980972549856,0.0284619381893659,-0.7880319401955933,0.10109388457279553,65,-7.795050546585224
obi,1,0.5,7,8,71099.0,600.0,-338.80093873085565,6241.299139303208,-11809.51154908283,-654.8209508199054,-856.5959076191024,7.900985323576748,0.08778321972606096,-1.091368251366509,-0.16609954498773302,-1.4276598460318373,0.008438937256501498,-1.17915147109257,-1.2615603010441043,-1.17915147109257,-1.2615603010441043,0.08778321972606096,,,,
obi,1,1.0,7,8,71099.0,1191.0,-1144.7911517162304,8018.472812483682,-13636.112298020524,-1755.7635769357819,-2128.358438934494,33.08004869386316,0.11277898159585482,-1.4741927598117397,-0.1917904935093394,-1.787034793395881,0.016751290454155472,-1.5869717414075946,-1.5952442998865415,-1.5869717414075946,-1.5952442998865415,0.11277898159585482,-1.7722633082182353,0.2007672949786103,93,-8.827450249838012
obi,1,3.0,7,8,71099.0,2944.0,-4585.265800141133,11518.574171034861,-14588.058498161381,-6132.458888431127,-6949.558651060642,206.0961727330212,0.16200754118953659,-2.08303630721166,-0.20517951726692896,-2.3605837809309245,0.04140705213856735,-2.2450438484011968,-2.1554042636639954,-2.2450438484011968,-2.1554042636639954,0.16200754118953659,,,,
obi,1,5.0,7,8,71098.0,4587.0,-9426.900484953656,11615.302063168907,-16181.917749805607,-11887.681728086442,-13313.888490733372,199.03445853519668,0.16337030666360386,-2.5916027312157057,-0.22760018214022346,-2.902526376876689,0.0645165827449436,-2.7549730378793096,-2.6749261947364653,-2.7549730378793096,-2.6749261947364653,0.16337030666360386,,,,
obi,1,10.0,7,8,71095.0,8157.0,-23307.380169420223,11697.292049716752,-17806.12938206513,-27949.693340926042,-30686.215376420783,332.0354076539279,0.16453044587828614,-3.426467247876185,-0.2504554382455184,-3.7619486792228494,0.11473380687812082,-3.5909976937544714,-3.511493240977331,-3.5909976937544714,-3.511493240977331,0.16453044587828614,-3.488894165431183,0.20121044562119492,97,-17.339528048158517
obi,1,30.0,7,8,71076.0,18965.0,-84550.58282376592,13991.224232843866,-17536.426852387005,-96394.19987439315,-103910.64225560117,326.38589906984964,0.19684878486189242,-5.0827418863376295,-0.2467278244750268,-5.4790742027735915,0.26682705836006526,-5.2795906711995215,-5.232346378298565,-5.2795906711995215,-5.232346378298565,0.19684878486189242,,,,
obi,1,60.0,7,8,71057.0,29137.0,-155695.45604702242,12095.562305309879,-20073.38670290513,-175019.04873531518,-187271.84604577697,521.3695490771996,0.17022337426727668,-6.006762835409108,-0.28249696304241845,-6.4272864758134665,0.41005108574806143,-6.176986209676385,-6.144789512771048,-6.176986209676385,-6.144789512771048,0.17022337426727668,,,,
obi,1,0.1,7,9,350370.0,676.0,94.89720184435383,5455.829042527841,-18748.30367363558,-405.7490380691763,-350.22886934771515,359.6706542312323,0.015571621550155096,-0.600220470516533,-0.053510014195380824,-0.5180900434137798,0.0019293889317007734,-0.6157920920666882,-0.464580029218399,-0.6157920920666882,-0.464580029218399,0.015571621550155096,-0.66873059650571,0.09367233615488284,93,-7.139040446263613
