dt,n_active_mean,n_active_p10,n_active_p25,n_active_p50,n_active_p75,n_active_p90,n_bid_mean,n_bid_p10,n_bid_p25,n_bid_p50,n_bid_p75,n_bid_p90,n_ask_mean,n_ask_p10,n_ask_p25,n_ask_p50,n_ask_p75,n_ask_p90,n_bbo_mean,n_bbo_p10,n_bbo_p25,n_bbo_p50,n_bbo_p75,n_bbo_p90,hhi_mean,hhi_p10,hhi_p25,hhi_p50,hhi_p75,hhi_p90,entropy_mean,entropy_p10,entropy_p25,entropy_p50,entropy_p75,entropy_p90,eff_n_mean,eff_n_p10,eff_n_p25,eff_n_p50,eff_n_p75,eff_n_p90,gini_mean,gini_p10,gini_p25,gini_p50,gini_p75,gini_p90,top1_mean,top1_p10,top1_p25,top1_p50,top1_p75,top1_p90,top3_mean,top3_p10,top3_p25,top3_p50,top3_p75,top3_p90,top5_mean,top5_p10,top5_p25,top5_p50,top5_p75,top5_p90,top10_mean,top10_p10,top10_p25,top10_p50,top10_p75,top10_p90,conc_imb_mean,conc_imb_p10,conc_imb_p25,conc_imb_p50,conc_imb_p75,conc_imb_p90,hhi_touch_mean,hhi_touch_p10,hhi_touch_p25,hhi_touch_p50,hhi_touch_p75,hhi_touch_p90,hhi_deep_mean,hhi_deep_p10,hhi_deep_p25,hhi_deep_p50,hhi_deep_p75,hhi_deep_p90,touch_share_mean,touch_share_p10,touch_share_p25,touch_share_p50,touch_share_p75,touch_share_p90,depth_mean,depth_p10,depth_p25,depth_p50,depth_p75,depth_p90,n_grid,n_wallet_day,n_event,n_nowid,n_carry,n_stale,bbo_chk_n,bbo_chk_same,bbo_chk_ratio
2026-07-28,390.37944444444446,338.0,344.0,380.0,442.0,460.0,277.438900462963,234.0,241.0,263.0,322.0,335.0,219.88042824074074,203.0,209.0,217.0,233.0,239.0,2.9264343337307146,2.0,2.0,2.0,3.0,5.0,0.07361273870196686,0.039667551211978444,0.042923244116530535,0.07800949287628314,0.10225085256500893,0.10703112768129447,3.5260848106053775,3.152079669980081,3.2112876823989107,3.3640146672201476,3.9103913897749085,3.9705048997354475,36.07537228581379,23.384646394932954,24.811014370024807,28.905002216603293,49.91848573539749,53.01128946992417,0.9142113131910082,0.8938667261002204,0.9024032382841025,0.9212721354183326,0.9257217857137601,0.9295891548135036,0.1643202203474627,0.11222372691217994,0.1215816780718952,0.1609116740537738,0.21013973830291083,0.21438243981441793,0.39566855946175844,0.2700209618876259,0.288587584699169,0.42558915377091266,0.4953555535847114,0.5075826259547295,0.4941339460614372,0.3668523358002358,0.3979047679265292,0.5337823151305283,0.5780928877328163,0.5921517555834399,0.6201683396460287,0.5177854780858248,0.5345934225279808,0.6517286789013841,0.6901586019020323,0.702852870418618,0.0984678926400562,-0.3857343122372565,-0.34263210701997576,0.3216777057737861,0.4527260794457293,0.4677310463917154,0.626074147131878,0.35622605144795316,0.4899803299912723,0.5918367346938775,0.8122278671927399,0.9306596380742758,0.07367564331322565,0.0397251352043162,0.04298977735275293,0.0780780610446615,0.10233108438211538,0.10709275445322244,0.0006557476209946141,0.000059922006929584124,0.00012306413820931648,0.00038686265852681324,0.0006633441881313911,0.0012910981439346384,48760.73308697917,41131.9394,45903.13825,47420.0745,51803.583,61569.66110000001,86400,1473,36604186,953,2911,68,86399,76775,1.1655908526632266
2026-07-29,494.9742361111111,372.0,425.0,518.0,558.0,582.0,382.2893634259259,280.0,333.0,403.0,431.0,447.0,217.86805555555554,186.0,194.0,212.0,244.0,254.0,3.1615180731258463,2.0,2.0,2.0,3.0,5.0,0.060733257185860826,0.03563952713057878,0.037613472359622625,0.07258572554618323,0.07914379434203844,0.08407025816955517,3.6898875881790083,3.396021356614083,3.4608659852566417,3.673421079672473,3.8870970330541725,4.043514749262334,41.21175689983997,29.84512042644192,31.84454148104446,39.38641971767877,48.769105728957676,57.02642456561429,0.9163253491935054,0.894748929008561,0.8971841642729462,0.9162294253887378,0.936116867165169,0.9428864469779848,0.14922532548467862,0.08480283141387039,0.09129104749377037,0.14924217621722397,0.1870585131714081,0.24658849268049354,0.33109768477088436,0.2318781073164561,0.23963801567508425,0.35842893048418656,0.4178666786557059,0.43342183183505945,0.4413560864417624,0.34056746459546716,0.34944140040663024,0.45637164341573055,0.5249249237772599,0.5537129966297801,0.609788410315766,0.5218032997755419,0.5388589941403884,0.6044476504835281,0.6802733566161543,0.7076154971135639,0.026241852667735405,-0.3343841359512541,-0.2769987571224727,0.056556810317076225,0.32527920593179976,0.42652683762736915,0.6299328706978988,0.3368387347064094,0.4787752764851678,0.6062817163023093,0.8323716187599197,0.9552226768526068,0.060778776812229277,0.03567931898659804,0.03765586450316557,0.07266384388311557,0.07921318790395926,0.08413028278503881,0.0009177909168386866,0.00007751901928009677,0.00018594217595915347,0.00042969740759330984,0.0007087996094061153,0.0012042209677799037,73220.53060148149,39776.1174,42561.975,61229.183000000005,103232.2805,133471.40780000002,86400,2013,46971571,844,5299,389,86399,73507,1.3813840215147903
2026-07-30,641.8465046296296,590.0,628.0,650.0,668.0,676.0,510.7640740740741,459.0,488.0,515.0,540.0,550.0,257.9547337962963,233.0,247.0,265.0,272.0,277.0,3.1710204979224295,2.0,2.0,2.0,4.0,6.0,0.06306598648377013,0.05235915659610484,0.053590063508988275,0.06580074294581865,0.0686061445871966,0.0703980476124639,3.712499081179763,3.614590441431152,3.687470664125793,3.7469668658308564,3.7711852844575087,3.796799135331831,41.14082907036574,37.13613339095579,39.94368807575341,42.39230525068912,43.43151303686601,44.55833080086746,0.9309726626625784,0.9262749864606628,0.9279978303998625,0.9303641430864477,0.9332464324314876,0.9351703998384274,0.1552479521550501,0.12749045520577132,0.1317440412878892,0.16303390777914173,0.17101131164610608,0.173104801655209,0.3692024960409687,0.32326464037130204,0.3292656535400945,0.38327907540470024,0.3908947575335112,0.4029722959239109,0.46686276918656305,0.4393515151616182,0.4434310092426602,0.4680799055891768,0.4773586420681647,0.4921836530675198,0.6136175110636474,0.5865763381258353,0.5970181744456613,0.6111707340180967,0.6222082788226573,0.6350085806817221,0.10764436862127902,0.022072866575013988,0.0754027841423538,0.12089783739639712,0.16825050849759035,0.18389121397865615,0.6512115069660452,0.3483298257937229,0.49478141654320856,0.615288015168793,0.8798155764987896,0.9878659725072775,0.06309075442758913,0.052382980914508014,0.05361565012188094,0.0658284629123583,0.06863453566794746,0.07044879625989915,0.00033749673760214175,0.000010191905555207026,0.000055254909256918865,0.00015860805851703423,0.0002880386190234915,0.0004864736560829859,133774.55716734953,115759.08880000001,117086.66575000001,125058.773,153685.82775,156995.2195,86400,1857,32776800,2314,7293,457,86399,72576,1.1371251547559234
2026-07-31,563.2976388888889,524.0,531.0,564.0,596.0,601.0,407.4268171296296,396.0,400.0,406.0,414.0,423.0,293.01094907407406,251.0,260.0,296.0,323.0,330.0,3.1084619034942533,2.0,2.0,2.0,4.0,5.0,0.10588011976152222,0.06603736383179391,0.07034472102992202,0.11080460592933296,0.13300441782950148,0.1452759627387423,3.2596974907389797,3.0311662073842043,3.065604181669081,3.1540320067568874,3.541146736827157,3.602524174122842,26.71922381421454,20.721383934892714,21.44741621060621,23.430345694330484,34.506466347171504,36.69073145023525,0.943426292995571,0.934777455561293,0.9405413855410392,0.9447811071862184,0.9474666734983025,0.9485709597733826,0.25197574802798334,0.16449253646325185,0.19313773515227597,0.25820527335717514,0.30892327877135556,0.33135780492359584,0.47650653153979217,0.3680553027497043,0.39551851555380224,0.5100848883698887,0.5378447729776156,0.5472685462475677,0.5829451852070795,0.4919808573678613,0.5056438338810109,0.6140783538961853,0.6311266504134964,0.6401212436056076,0.7210766124597169,0.6351535403808014,0.6714214156013012,0.7498876508743233,0.7579491962707023,0.7633057861295329,-0.09559681065992948,-0.36638644298795126,-0.30584623694088814,-0.1826633752155981,0.12854553188350978,0.4379160112049507,0.6992396875669682,0.39781945938962165,0.5145970228935386,0.7006331378447982,0.9113249109652137,0.9972988231735274,0.1059122514101908,0.06608883238730753,0.07037129736547754,0.11083700555868167,0.13304253381940864,0.14532247221540204,0.000466787409060516,6.713816499192862e-6,0.000030828376334757143,0.00013352486760629057,0.0002440790801285632,0.0007428223938807764,128212.48227354168,103906.1095,125774.28450000001,131703.863,133184.57425,142610.6101,86400,1642,33636062,891,5401,1749,86399,70634,1.2120129599536826
2026-08-01,413.2030208333333,388.0,405.0,415.0,426.0,430.0,287.5548148148148,261.0,278.0,293.0,299.0,303.0,227.43041666666667,219.0,223.0,228.0,233.0,236.0,2.659070128126483,1.0,2.0,2.0,3.0,5.0,0.09774393435310988,0.0938137922814299,0.09484018849536638,0.09655481609807973,0.10094494929964748,0.10315795503853811,3.4107481985395762,3.3348574508503273,3.3913524359975273,3.428597695481707,3.443949675692699,3.452594058728092,30.320714588408894,28.07438095941541,29.706100715149223,30.833374638669625,31.31038011680342,31.582212253345727,0.9215341258837565,0.9197835505269424,0.9203883590994996,0.9212212811761858,0.9223332645457547,0.923420260507924,0.2720765423087462,0.2659151005156604,0.2675434737919438,0.2704468597913933,0.2767933494903821,0.28066357971780187,0.4322799749650295,0.4218306991194946,0.42446537779151305,0.43001150783148445,0.4390438783156177,0.44709855034973744,0.5137214973764085,0.5011112274576129,0.5041547259199844,0.5107433514482931,0.5215537729554506,0.5320362175718534,0.6401932289905655,0.6301376005836851,0.6324107436086451,0.6361324308906999,0.6427282555294771,0.6595759003898088,0.5361671406762227,0.5094644284227312,0.5202621917919588,0.5332443876143169,0.5535615159997955,0.5666028581768013,0.7326343775128652,0.41479786596240387,0.5315056226572261,0.7368687752652081,0.9832423521651164,1.0,0.09780806588364364,0.09387958144824854,0.09489487902651317,0.09661539635926386,0.10101697508455318,0.10320621039933607,0.00034600822549963646,8.76764212667828e-6,0.00001274324074879371,0.000039881965966193555,0.0003996693213045499,0.0005909604446823194,44272.299669942135,42487.8137,43610.510500000004,44591.013999999996,45207.576,45499.8571,86400,738,3018468,166,2988,2768,86399,73627,1.406953853296417
2026-08-02,261.900462962963,221.0,242.0,268.0,282.0,286.0,204.9089699074074,181.0,193.0,206.0,219.0,225.0,141.91325231481483,123.0,133.0,146.0,152.0,155.0,2.7299011551193315,1.0,2.0,2.0,3.0,5.0,0.05161014206186352,0.04852213240817628,0.049857166356440635,0.05153631407273494,0.05345438662834054,0.05441787367969187,3.59774763171339,3.5506830543383714,3.5700970020653164,3.5984144632949264,3.6257394834471985,3.6483675879237065,36.54495390267177,34.837104998301385,35.5200385016434,36.54025257796198,37.552482333717954,38.41191077471574,0.8821671254543798,0.8673330567893379,0.8747739660525939,0.8833510816239352,0.8909281124612185,0.8938065600993536,0.1232711948221207,0.10447490939221248,0.10734836986179627,0.12033109093830702,0.140487696480531,0.14282123265017835,0.31197006541654604,0.28804878521349625,0.29634449106999705,0.31052317385999884,0.328114520997439,0.33413069003676005,0.4295907059589858,0.4161925097107242,0.42159866224757514,0.42909004099196046,0.43511023652807207,0.4425931679137949,0.6109766300101794,0.5970815721122505,0.6034010264828156,0.6088350440351535,0.6158651498834095,0.6282910770789066,-0.20115580844706032,-0.24455343906856022,-0.22015467457944426,-0.1962876429874106,-0.17671918026298716,-0.15899852216639435,0.7479020030413069,0.43708441400631864,0.5481982964955704,0.7850895460224905,0.9946122292318309,1.0,0.05166855119190157,0.048562960383418466,0.049908430986775415,0.05159015595804306,0.05351140156120454,0.05448647302981832,0.0006357803301568076,0.000017432966856852062,0.000028636693351078796,0.00011300649733768247,0.0009230723683555196,0.0014816406295325559,19759.098244074074,16316.6896,16651.499,20122.023,22843.19225,23471.492000000002,86400,705,6929715,544,1887,1472,86398,69002,1.1047972429649715
2026-08-03,328.6786689814815,251.0,259.0,327.0,402.0,408.0,247.9342824074074,184.0,190.0,232.0,312.0,321.0,186.36538194444444,164.0,172.0,190.0,201.0,207.0,3.0757184689637613,1.0,2.0,2.0,3.0,6.0,0.05073987883340469,0.0451204538625724,0.047440500194331534,0.04988251022803823,0.054384956823393324,0.0567823731451311,3.6478861260259023,3.563556604227357,3.5894233843765724,3.6167947083839262,3.677874324624227,3.8056154604076204,38.57399932157175,35.28848138187917,36.213188814695286,37.21808162533847,39.56220821666548,44.952908338714295,0.896401199480238,0.8804349717791683,0.8832818449564914,0.8968464561602664,0.909876636527573,0.9134180264419384,0.11887524955790404,0.09111447678739298,0.09262805302843921,0.12899014466224573,0.13777254922447818,0.1455565510224412,0.29619808621249993,0.25185437569645636,0.25693094978223735,0.2995745113171995,0.32982087141756106,0.3464388009850091,0.4203699304447456,0.37809665979706686,0.40296473463958615,0.42009777114860414,0.44358791132599457,0.45586092165878717,0.6084612777386148,0.5697195954823607,0.6041561612503876,0.6155749834343676,0.623190954773355,0.6292537355421569,-0.19826400649921874,-0.43189950612206196,-0.2550573068566162,-0.18922116294088995,-0.09453118731183927,-0.05977579633615487,0.6981259581854163,0.3830661187433187,0.5074562394482884,0.6903915960564257,0.9307480961181327,1.0,0.05077668212498797,0.04515243642091979,0.04747783501021543,0.04992432311530056,0.054414820688995655,0.056816953997529084,0.0007357897514351217,0.000014330675495300415,0.00005578836808388443,0.00021279591328490256,0.0007531306451411608,0.0019245276261377075,35582.22797797454,26200.169700000002,26702.8145,36051.3415,44498.2125,46734.7574,86400,1206,28136495,1470,3030,360,86399,75030,1.0505613115621093
2026-08-04,403.61258101851854,382.0,390.0,398.0,420.0,429.0,333.0618865740741,314.0,322.0,333.0,346.0,352.0,177.41386574074073,160.0,168.0,179.0,187.0,192.0,3.36800194446695,2.0,2.0,3.0,4.0,6.0,0.04560518138011401,0.029422645749006736,0.04454861398400617,0.04785130624540891,0.04974502424553554,0.05150579320361596,3.874318069241634,3.76521953148313,3.8003748857079387,3.836066081547771,3.888410005728385,4.106717272480105,48.62393071045623,43.173182692418656,44.71794547002432,46.34280655325547,48.833180286966105,60.74697413362153,0.8945390845357868,0.8748703347278789,0.8907487990546847,0.8961810297621152,0.9030447194934025,0.9070113163394901,0.13351507602653442,0.07205910525356768,0.11968827709919556,0.1461540171604308,0.15715406420336234,0.16053174076321697,0.2812539612585978,0.19564233665498845,0.27327688335235656,0.29027909434096655,0.30914383469902473,0.325577111488887,0.38345524461117175,0.2955051295061204,0.3699471504351085,0.38963594985501554,0.4204506969953965,0.4378017408267805,0.5414848527750493,0.46408237380773804,0.5326398492781678,0.5535975748262869,0.5703572356375572,0.5884880924683059,-0.35172613591974006,-0.5397467835686384,-0.4797166793479219,-0.4091373484157911,-0.24435079211190305,-0.09263096706467218,0.6170752928625604,0.329945493562332,0.44061731020255823,0.5848130753998926,0.8094041760492672,0.9821924447947203,0.045445781823197084,0.02944389258649367,0.044584702155332,0.047882411642377484,0.04974360317324386,0.051460552797169566,0.001761859309222721,0.00003300304850331851,0.00008005170817353889,0.00020318537356199057,0.0005253154120346432,0.0014744704850416098,37068.65323076389,30674.477899999998,32396.605750000002,34024.3095,41079.127,47675.3078,86400,1275,35603357,654,3432,142,86399,72526,2.07596554810034
2026-08-05,373.21666666666664,334.0,339.0,368.0,405.0,419.0,284.82047453703706,259.0,265.0,285.0,303.0,315.0,194.95731481481482,173.0,180.0,192.0,215.0,221.0,3.653757566638503,2.0,2.0,3.0,4.0,7.0,0.05489913168228628,0.0503879900765267,0.053093007879001036,0.055828313669789166,0.0578082494503268,0.05979361353663027,3.6737688507782646,3.5740385972552646,3.6199628165291493,3.65901518213924,3.7280232888545775,3.7679670081168157,39.54243320528584,35.66032040013068,37.33617950750277,38.82309036589831,41.59680198099985,43.291963101584905,0.906524105547284,0.8970439198583788,0.9001798471597068,0.9046643765581375,0.9126554652359551,0.9225391890830723,0.156870296712609,0.1206978907745625,0.13526100322388326,0.16675073348866704,0.1775947712932644,0.1829585192602151,0.3206419761242897,0.2935783891508384,0.3041045267127792,0.3223834101049442,0.33890874445866054,0.354399322513419,0.4282218856150005,0.39833917566534477,0.40886477273404326,0.42864884653412955,0.4433688347705988,0.47840958754306984,0.5801286680418352,0.5549834129005767,0.5657084847319966,0.5757315668795713,0.5932522261606256,0.6224046882625314,0.0022053325628289353,-0.4511080424907621,-0.4226948913562772,-0.019847487534291736,0.34052357162475944,0.38155388504218296,0.5809964185346299,0.29804682721680437,0.40257553026060483,0.5385886493865362,0.7494886328307566,0.9438629364367346,0.0549371803005412,0.05042940340026803,0.0531320333066066,0.05586836756555938,0.05784687062103757,0.05983372174727527,0.0007101931377420313,0.00004314338037695615,0.00009037770444021293,0.00020523630138985564,0.0005346147097741381,0.001584560280880649,36876.160897013884,31489.2398,32448.80675,34499.336,41053.277,48113.2414,86400,1218,36994675,332,3226,388,86399,74783,1.0795407084343427
2026-08-06,360.0830902777778,327.0,336.0,344.0,396.0,404.0,254.4144560185185,224.0,229.0,239.0,285.0,301.0,212.50315972222222,199.0,206.0,214.0,219.0,224.0,3.4171923286149144,2.0,2.0,3.0,4.0,6.0,0.06512301805497661,0.039935716383855575,0.060416558142601065,0.06494141884668977,0.07167667300377918,0.07745973353948506,3.5949999169799414,3.4551159958208486,3.5266915493307462,3.563836554598895,3.6713109685316154,3.839920087051564,36.81971226250968,31.661961124531867,34.01125670332806,35.298361788419555,39.30339761841719,46.52175660067475,0.905731297316,0.8847417783395343,0.902016767180782,0.9067223303536129,0.9133765734583427,0.919580012737785,0.18463669183354248,0.10328653303378633,0.1549218827229599,0.19779124086750716,0.21601842721636583,0.22421780245690262,0.34958777835897664,0.26666662676692005,0.3212252218734625,0.35863996350164995,0.37142447458403893,0.39296765324717187,0.45963683287115414,0.3698729987416313,0.4270866169057917,0.4745452060502087,0.48935995277296596,0.5053858408765317,0.6077977912227576,0.5382875823929759,0.5931692706445929,0.6094523091732598,0.6311643824198104,0.6503406825442967,0.29930574665453574,-0.06339142392868018,0.18070299923959857,0.43293802454535657,0.4913457050928623,0.5180156742219636,0.5956146526876326,0.3097929007654137,0.4174633896185639,0.555022225309021,0.7699521211005498,0.9625290928253349,0.06518807867589747,0.03997265278081483,0.06048209642270767,0.06501835044066773,0.07171761694134297,0.07753566194857446,0.0008004849730160655,0.00005245148539088159,0.00011435219213759427,0.00023895197289494098,0.0006455062263462466,0.0019228837953967903,31429.680455671296,25895.9371,27158.4815,29395.909,36508.397750000004,40903.051900000006,86400,1125,33097122,604,2857,672,86399,77645,1.0789234708277635
2026-08-07,362.2680208333333,339.0,343.0,362.0,382.0,386.0,284.2289236111111,269.0,274.0,284.0,294.0,300.0,193.08699074074073,177.0,180.0,192.0,207.0,211.0,3.5686524149585064,2.0,2.0,3.0,4.0,6.0,0.06439114839066298,0.04085403004061687,0.06151560506806847,0.06725218983730037,0.07188877382578361,0.07537271263273101,3.589045937974185,3.446511537325246,3.4924873061845383,3.5449310544222117,3.6511833079227776,3.849009637956312,36.589473828563165,31.39069581333214,32.867597899149594,34.637297171621725,38.52022037328918,46.94654612364258,0.907297768833655,0.8963946692941686,0.9011030488678384,0.9060828625369669,0.9146395921914926,0.9182789279751082,0.18195297870699323,0.1116265198855257,0.17109118522376188,0.19175607994676241,0.21288420229054716,0.21761078815393378,0.34522037007196776,0.25719076035987315,0.32612220865873515,0.3535173733481076,0.37381661160453644,0.39663903819425594,0.45244098715377296,0.3656110846780265,0.43577464601739224,0.4588864561466438,0.4843421685799157,0.5039228094789197,0.6178531992630951,0.5568348868290204,0.5967189196178062,0.6266781434415394,0.645422152253774,0.6596199543284128,0.38974526105627305,0.2785461724850967,0.3085947354271922,0.4042895578327888,0.4697315792438862,0.49130141113292136,0.6077872958831659,0.31926861643308935,0.42604468269960655,0.5667629399575478,0.7919366054452148,0.9731358236574836,0.06439154671705008,0.04091313255978545,0.06157382756391798,0.06730521914053775,0.07192823513659576,0.07537892615041344,0.0011044743252715493,0.000035822438567744326,0.00009344442863702416,0.00023014699893683383,0.0006077475239799908,0.002120812903262596,34627.66581997686,27494.875,27990.08525,30235.352,41288.03325,50473.2037,86400,1081,25712842,651,2794,329,86399,71988,1.4334324591586645
2026-08-08,296.3178703703704,290.0,293.0,297.0,301.0,303.0,233.11123842592593,225.0,228.0,234.0,239.0,242.0,164.84318287037038,159.0,161.0,164.0,169.0,172.0,3.2654428870704524,2.0,2.0,3.0,4.0,5.0,0.04390167903563461,0.041846815974815814,0.042383738165280425,0.04343554733715095,0.044808228411027114,0.04650635299602891,3.7537590017045486,3.7199322185966097,3.741803168616929,3.7581161760296586,3.7754066912454314,3.789565482355769,42.71734600511753,41.26159724486057,42.17396841991422,42.867594864115866,43.61524264665371,44.23717426651599,0.8808598346768636,0.8756437426438821,0.8785038817991858,0.8813541942313106,0.8832381409650547,0.8846387874093171,0.11056239356944093,0.0990570835261303,0.09987752228544841,0.10451706540766206,0.12232701952286033,0.12496088686156713,0.2777441442405515,0.26276955407428837,0.2648134000445025,0.2752721022539302,0.2885281649973558,0.294976347970265,0.38671270444367395,0.3738826884118689,0.37747949342614534,0.3849987780937071,0.39212655537065255,0.4030019175174839,0.5670592702687395,0.5551100512798869,0.5591496159500495,0.5647885134139261,0.5713366880530091,0.581351695920993,0.04609636760551549,-0.13911873159112215,-0.11990120196752366,0.13089973693639004,0.17940333990577856,0.1936130986762774,0.5554596803051861,0.30521955935959505,0.39339842069338093,0.5044144699178778,0.7102965765083293,0.92276125067602,0.043932540384148816,0.041874231015143995,0.042409889395505336,0.043470011844520276,0.04485720710378774,0.046539615391241414,0.00038082552760507036,0.000039174934450777866,0.00010371225535975287,0.0001724937425711229,0.0002593505479027808,0.0005493591491107909,19023.982504398147,16602.3451,16963.475749999998,19964.25,20926.655,21093.291,86400,509,2152207,225,2312,423,86399,70769,1.1147798530801276
2026-08-09,182.56613425925926,172.0,174.0,177.0,194.0,199.0,151.35040509259258,144.0,146.0,149.0,158.0,162.0,116.935625,111.0,113.0,116.0,121.0,124.0,3.2618548825796596,2.0,2.0,3.0,4.0,5.0,0.06193663461235493,0.05869199150380876,0.05970857163865478,0.06112843172209874,0.06417539218136345,0.06607018258474567,3.407299666945554,3.3368216315102255,3.370316726610767,3.4135117664477184,3.4479690537717667,3.4675670109414827,30.222655885355554,28.129578306573034,29.087738459813856,30.371715570500406,31.436481627381333,32.05864914061439,0.8637501766910984,0.8580676071483335,0.8608762646993837,0.8640597554107814,0.8669618580842384,0.8688456875226056,0.1547655007404019,0.1487740200709163,0.1509873545946191,0.1540819914130181,0.15897281895794452,0.16189881672097167,0.36010657721854,0.3439391044710296,0.3530763096374822,0.35957310040063356,0.36978086208743427,0.37703352987811883,0.4679423219500194,0.4525360133078684,0.4579960272876672,0.4662312236189272,0.4777388199567985,0.4862075451069899,0.6451766361432368,0.6269085508275265,0.6343372736418511,0.641263543938393,0.6570286199187133,0.667762110235524,-0.07259531033600822,-0.10786404778004308,-0.09196118754518168,-0.0701720439370345,-0.05296867847055768,-0.03894979877633699,0.5676054443802747,0.307942808406581,0.39079326663172276,0.5191764686001815,0.710372534696859,0.9612491308056687,0.06203704155681234,0.05876582816004181,0.05977390380979902,0.0612254279404046,0.06423225909885931,0.06625739007802917,0.0008638748343949298,0.0000457709291422943,0.000132976427831482,0.00021655157655189379,0.00034274582131650107,0.0010175954685293178,13440.417554976852,12822.796,13056.764000000001,13492.4955,13771.483,13966.39,86400,378,2448811,152,1410,1116,86399,67505,1.0972340216768466
