ts,best_bid,best_ask,bid_sz,ask_sz,mid,microprice,imbalance,spread_bp,stale_ns,dt
1785059100000000000,54.76,54.762,18.3,1.8,54.760999999999996,54.76182089552239,0.9104477611940298,0.3652234254309535,4786402676,2026-07-26
1785059160000000000,54.756,54.758,18.3,20.1,54.757000000000005,54.756953125,0.47656249999999994,0.3652501050098515,187283758,2026-07-26
1785059220000000000,54.76,54.768,18.3,106.9,54.763999999999996,54.76116932907348,0.14616613418530353,1.4608136732164692,371812916,2026-07-26
1785059280000000000,54.76,54.764,18.3,20.1,54.762,54.76190624999999,0.47656249999999994,0.7304335122904365,582847397,2026-07-26
1785059340000000000,54.765,54.769,18.3,38.0,54.766999999999996,54.7663001776199,0.32504440497335707,0.7303668267383249,9700982665,2026-07-26
1785059400000000000,54.758,54.761,18.3,20.1,54.7595,54.7594296875,0.47656249999999994,0.5478501447237674,3638499611,2026-07-26
1785059460000000000,54.752,54.755,18.3,1.8,54.7535,54.75473134328359,0.9104477611940298,0.5479101792579677,4599057271,2026-07-26
1785059520000000000,54.759,54.76,18.3,2.7,54.7595,54.75987142857143,0.8714285714285714,0.1826167149074899,6402882198,2026-07-26
1785059580000000000,54.761,54.764,18.3,1.8,54.7625,54.76373134328359,0.9104477611940298,0.547820132389886,3432583198,2026-07-26
1785059640000000000,54.761,54.762,18.3,1.8,54.7615,54.761910447761196,0.9104477611940298,0.1826100453781707,7459493278,2026-07-26
1785059700000000000,54.757,54.761,1.8,18.3,54.759,54.757358208955225,0.08955223880597014,0.7304735294663688,453337740,2026-07-26
1785059760000000000,54.771,54.774,18.3,2.6,54.7725,54.77362679425837,0.8755980861244018,0.547720115021245,10364101544,2026-07-26
1785059820000000000,54.787,54.79,18.3,1.8,54.7885,54.78973134328358,0.9104477611940298,0.5475601631729493,2008084187,2026-07-26
1785059880000000000,54.825,54.832,17.1,20.0,54.828500000000005,54.82822641509434,0.46091644204851756,1.2767082812766892,1259920759,2026-07-26
1785059940000000000,54.81,54.816,33.0,1.8,54.813,54.81568965517242,0.9482758620689656,1.0946308357506844,2071522780,2026-07-26
1785060000000000000,54.862,54.868,1.8,1.8,54.865,54.865,0.5,1.0935933655336239,4622628799,2026-07-26
1785060060000000000,54.86,54.864,21.2,1.8,54.861999999999995,54.86368695652174,0.9217391304347826,0.7291021107502067,3632624577,2026-07-26
1785060120000000000,54.854,54.863,104.3,112.3,54.8585,54.85833379501385,0.48153277931671284,1.6405844126252709,208728550,2026-07-26
1785060180000000000,54.908,54.913,95.1,6.1,54.9105,54.91269861660079,0.9397233201581028,0.9105726591445084,6864860532,2026-07-26
1785060240000000000,54.89,54.891,497.9,6.1,54.8905,54.89098789682539,0.9878968253968253,0.18218088740267793,3697513867,2026-07-26
1785060300000000000,54.911,54.912,1.8,4.3,54.911500000000004,54.91129508196721,0.2950819672131148,0.182111215318771,3538689169,2026-07-26
1785060360000000000,54.918,54.92,1.8,4.3,54.919,54.91859016393443,0.2950819672131148,0.3641726906903702,3279379099,2026-07-26
1785060420000000000,54.909,54.914,18.2,6.1,54.911500000000004,54.912744855967084,0.7489711934156379,0.910556076596443,2098497540,2026-07-26
1785060480000000000,54.901,54.906,105.2,24.3,54.9035,54.90506177606178,0.8123552123552124,0.9106887539037498,797592645,2026-07-26
1785060540000000000,54.871,54.872,218.4,24.3,54.8715,54.8718998763906,0.899876390605686,0.1822439700022178,2445492502,2026-07-26
1785060600000000000,54.871,54.872,217.9,6.1,54.8715,54.871972767857145,0.9727678571428572,0.1822439700022178,1963074222,2026-07-26
1785060660000000000,54.872,54.876,97.3,1.8,54.873999999999995,54.875927346115034,0.9818365287588295,0.7289426686587059,848375552,2026-07-26
1785060720000000000,54.889,54.89,1.8,215.6,54.8895,54.88900827966881,0.00827966881324747,0.18218420645071814,4775919420,2026-07-26
1785060780000000000,54.924,54.928,101.2,4.3,54.926,54.92783696682465,0.9592417061611375,0.7282525579867063,67851325,2026-07-26
1785060840000000000,54.911,54.914,75.6,4.3,54.9125,54.91383854818523,0.9461827284105132,0.546323696790369,286380918,2026-07-26
1785060900000000000,54.926,54.931,20.0,24.3,54.9285,54.928257336343115,0.4514672686230249,0.9102742656354084,8383558675,2026-07-26
1785060960000000000,54.911,54.913,74.7,4.3,54.912,54.9128911392405,0.9455696202531646,0.36421911421826536,9258130,2026-07-26
1785061020000000000,54.912,54.914,1.1,21.3,54.913,54.91209821428572,0.049107142857142856,0.3642124815621882,188667477,2026-07-26
1785061080000000000,54.948,54.949,2.5,95.6,54.948499999999996,54.9480254841998,0.025484199796126403,0.18198858931502582,6972896796,2026-07-26
1785061140000000000,54.962,54.964,18.5,6.1,54.963,54.96350406504064,0.7520325203252032,0.363881156413467,407463312,2026-07-26
1785061200000000000,54.983,54.984,1.8,4.3,54.9835,54.98329508196721,0.2950819672131148,0.1818727436421426,328229948,2026-07-26
1785061260000000000,54.973,54.979,20.0,4.3,54.976,54.977938271604934,0.823045267489712,1.0913853317811821,162303247,2026-07-26
1785061320000000000,54.987,54.992,18.2,6.1,54.9895,54.99074485596708,0.7489711934156379,0.9092644959483998,151347773,2026-07-26
1785061380000000000,54.987,54.988,18.2,4.3,54.9875,54.987808888888885,0.8088888888888889,0.1818595135253775,472880430,2026-07-26
1785061440000000000,54.987,54.988,107.5,4.3,54.9875,54.98796153846154,0.9615384615384616,0.1818595135253775,1740330466,2026-07-26
1785061500000000000,54.996,54.998,18.2,4.3,54.997,54.99761777777777,0.8088888888888889,0.3636561994282122,154506817,2026-07-26
1785061560000000000,55.037,55.041,84.5,4.3,55.039,55.04080630630631,0.9515765765765766,0.7267573902138089,4863586472,2026-07-26
1785061620000000000,55.035,55.04,1.8,4.3,55.037499999999994,55.036475409836065,0.2950819672131148,0.9084714967072557,147417032,2026-07-26
1785061680000000000,55.029,55.033,24.0,24.3,55.031000000000006,55.030987577639756,0.49689440993788825,0.7268630408311284,3990000000,2026-07-26
1785061740000000000,55.025,55.031,1.8,42.0,55.028,55.025246575342464,0.04109589041095891,1.0903540015992272,2301934117,2026-07-26
1785061800000000000,55.038,55.04,1.8,4.3,55.039,55.03859016393442,0.2950819672131148,0.36337869510755,1047286218,2026-07-26
1785061860000000000,55.051,55.055,1.8,4.3,55.053,55.05218032786886,0.2950819672131148,0.7265725755177344,748579186,2026-07-26
1785061920000000000,55.044,55.048,3.3,82.8,55.046,55.044153310104534,0.03832752613240418,0.7266649711159555,44355397,2026-07-26
1785061980000000000,55.002,55.007,81.4,1.8,55.0045,55.00689182692308,0.9783653846153847,0.9090165350099451,171652870,2026-07-26
1785062040000000000,55.033,55.038,97.9,4.3,55.0355,55.03778962818003,0.9579256360078278,0.9085045107240695,819145175,2026-07-26
1785062100000000000,55.034,55.039,12.9,4.3,55.036500000000004,55.03775,0.75,0.9084880034163796,1758522241,2026-07-26
1785062160000000000,55.056,55.061,12.8,1.8,55.058499999999995,55.060383561643825,0.8767123287671232,0.9081249943246835,3554356084,2026-07-26
1785062220000000000,55.056,55.064,12.8,27.0,55.06,55.05857286432161,0.3216080402010051,1.452960406829399,68816079,2026-07-26
1785062280000000000,55.036,55.037,92.4,45.6,55.036500000000004,55.036669565217395,0.6695652173913044,0.18169760068275953,6008645784,2026-07-26
1785062340000000000,55.021,55.023,19.6,98.7,55.022000000000006,55.02133136094675,0.16568047337278105,0.36349096724990804,5229756,2026-07-26
1785062400000000000,55.053,55.062,66.9,24.3,55.0575,55.05960197368421,0.7335526315789475,1.6346546791990813,124802012,2026-07-26
1785062460000000000,55.052,55.053,16.9,4.3,55.052499999999995,55.05279716981131,0.7971698113207547,0.18164479360567995,1996051053,2026-07-26
1785062520000000000,55.042,55.044,1.8,4.3,55.043,55.04259016393443,0.2950819672131148,0.36335228821018817,4202088502,2026-07-26
1785062580000000000,55.062,55.069,67.1,24.3,55.0655,55.06713894967177,0.7341356673960613,1.271213373165594,3397772651,2026-07-26
1785062640000000000,55.065,55.069,20.0,4.3,55.067,55.068292181069964,0.823045267489712,0.7263878547959556,29336091596,2026-07-26
1785062700000000000,55.062,55.067,1.8,22.5,55.064499999999995,55.06237037037037,0.07407407407407407,0.9080260421873546,3658516219,2026-07-26
1785062760000000000,55.076,55.079,1.8,22.5,55.0775,55.07622222222222,0.07407407407407407,0.5446870319096027,1150130603,2026-07-26
1785062820000000000,55.09,55.095,20.0,24.3,55.0925,55.09225733634313,0.4514672686230249,0.9075645505278309,1496966650,2026-07-26
1785062880000000000,55.088,55.092,66.3,1.8,55.09,55.09189427312775,0.973568281938326,0.726084588854199,150901959,2026-07-26
1785062940000000000,55.068,55.072,110.7,4.3,55.07,55.07185043478261,0.9626086956521739,0.7263482840030667,3471055150,2026-07-26
1785063000000000000,55.066,55.068,30.2,4.3,55.067,55.067750724637676,0.8753623188405797,0.36319392739668743,233007235,2026-07-26
1785063060000000000,55.059,55.063,1.8,6.1,55.061,55.05991139240507,0.2278481012658228,0.7264670093178272,8059874893,2026-07-26
1785063120000000000,55.055,55.058,66.9,4.3,55.0565,55.057818820224725,0.9396067415730337,0.5448947898976713,353693077,2026-07-26
1785063180000000000,55.067,55.071,58.3,6.1,55.069,55.070621118012426,0.9052795031055901,0.7263614737870278,4160712048,2026-07-26
1785063240000000000,55.072,55.078,64.9,6.1,55.075,55.07748450704226,0.9140845070422536,1.0894235133908718,248034191,2026-07-26
1785063300000000000,55.082,55.088,20.0,24.3,55.085,55.08470880361174,0.4514672686230249,1.0892257420350782,3785998447,2026-07-26
1785063360000000000,55.097,55.1,56.1,6.1,55.0985,55.099705787781346,0.9019292604501608,0.5444794322894659,300087492,2026-07-26
1785063420000000000,55.098,55.103,19.9,4.3,55.1005,55.102111570247935,0.8223140495867768,0.9074327819171438,629023790,2026-07-26
1785063480000000000,55.102,55.105,1.8,4.3,55.1035,55.10288524590164,0.2950819672131148,0.5444300271307837,827075948,2026-07-26
1785063540000000000,55.1,55.107,63.8,4.3,55.1035,55.10655800293686,0.9368575624082233,1.2703367299713988,43501483,2026-07-26
1785063600000000000,55.079,55.083,20.0,6.1,55.081,55.08206513409961,0.7662835249042145,0.7262032279729458,556540609,2026-07-26
1785063660000000000,55.088,55.091,140.9,1.8,55.0895,55.09096215837421,0.9873861247372109,0.5445683841748634,18358125,2026-07-26
1785063720000000000,55.119,55.12,1.8,4.3,55.1195,55.11929508196721,0.2950819672131148,0.18142399695165404,1714504968,2026-07-26
1785063780000000000,55.124,55.127,17.0,4.3,55.1255,55.12639436619718,0.7981220657276995,0.5442127509047743,5613709230,2026-07-26
1785063840000000000,55.139,55.142,60.8,18.5,55.1405,55.14130012610341,0.7667087011349306,0.5440647074292242,3517670026,2026-07-26
1785063900000000000,55.109,55.115,1.8,1.8,55.112,55.11200000000001,0.5,1.0886921178691078,10517840615,2026-07-26
1785063960000000000,55.109,55.114,1.9,18.1,55.1115,55.10947500000001,0.095,0.9072516625378465,208707760,2026-07-26
1785064020000000000,55.11,55.112,669.1,2.8,55.111000000000004,55.1119916654264,0.9958327132013693,0.36290395746809967,8374214438,2026-07-26
1785064080000000000,55.11,55.114,640.6,24.2,55.111999999999995,55.11385439229843,0.9635980746089049,0.7257947452456422,3197449965,2026-07-26
1785064140000000000,55.105,55.11,19.6,75.6,55.1075,55.1060294117647,0.20588235294117652,0.907317515765106,232134883,2026-07-26
1785064200000000000,55.099,55.1,1.8,1.0,55.0995,55.09964285714286,0.6428571428571429,0.18148985018099525,238875400,2026-07-26
1785064260000000000,55.11,55.116,2.0,18.1,55.113,55.110597014925375,0.09950248756218905,1.0886723640520797,8002919239,2026-07-26
1785064320000000000,55.105,55.109,2.8,1.5,55.107,55.10760465116279,0.6511627906976744,0.7258605984729506,4887492434,2026-07-26
1785064380000000000,55.113,55.119,1.5,21.6,55.116,55.11338961038961,0.06493506493506493,1.0886131069018483,11869000000,2026-07-26
1785064440000000000,55.078,55.08,2.9,1.8,55.079,55.079234042553196,0.6170212765957447,0.3631147987427766,631957634,2026-07-26
1785064500000000000,55.048,55.055,74.8,1.8,55.051500000000004,55.05483550913838,0.9765013054830287,1.271536652043613,289647011,2026-07-26
1785064560000000000,55.037,55.042,1.8,20.0,55.039500000000004,55.037412844036695,0.08256880733944955,0.908438485088447,6983207594,2026-07-26
1785064620000000000,55.047,55.053,3.5,0.2,55.05,55.05267567567567,0.9459459459459459,1.0899182561308316,416578945,2026-07-26
1785064680000000000,55.063,55.065,20.2,78.7,55.064,55.06340849342771,0.2042467138523761,0.36321371494903004,2281988641,2026-07-26
1785064740000000000,55.071,55.072,0.2,352.7,55.0715,55.071000566732785,0.0005667327854916407,0.18158212505647656,4250525456,2026-07-26
1785064800000000000,55.055,55.058,1.8,18.2,55.0565,55.05526999999999,0.09,0.5448947898976713,1499076868,2026-07-26
1785064860000000000,55.079,55.082,1.8,55.3,55.0805,55.0790945709282,0.031523642732049044,0.5446573651292406,4339782579,2026-07-26
1785064920000000000,55.102,55.103,24.6,536.4,55.1025,55.10204385026738,0.04385026737967915,0.1814799691492718,5350145742,2026-07-26
1785064980000000000,55.166,55.174,10.4,3.5,55.17,55.17198561151079,0.7482014388489209,1.4500634402759964,153783144,2026-07-26
1785065040000000000,55.189,55.19,4.5,177.5,55.189499999999995,55.18902472527473,0.024725274725274724,0.18119388651784663,977000000,2026-07-26
1785065100000000000,55.172,55.175,2.7,1.8,55.1735,55.1738,0.6000000000000001,0.5437392951326477,2502949566,2026-07-26
1785065160000000000,55.162,55.163,569.0,3.4,55.162499999999994,55.16299406009784,0.9940600978336828,0.18128257421213134,145691972,2026-07-26
1785065220000000000,55.157,55.159,2.9,1.8,55.158,55.15823404255319,0.6170212765957447,0.3625947278730999,1698228434,2026-07-26
1785065280000000000,55.157,55.163,40.7,45.5,55.16,55.159832946635724,0.47215777262180975,1.087744742567119,987929878,2026-07-26
1785065340000000000,55.153,55.154,1.8,29.0,55.1535,55.153058441558436,0.05844155844155844,0.18131215607436968,3445721138,2026-07-26
1785065400000000000,55.149,55.154,19.9,19.9,55.1515,55.151500000000006,0.5,0.9065936556580616,1559889952,2026-07-26
1785065460000000000,55.158,55.16,1.8,97.8,55.159,55.15803614457831,0.01807228915662651,0.36258815424415575,1079041422,2026-07-26
1785065520000000000,55.18,55.182,1.8,72.9,55.181,55.18004819277108,0.024096385542168676,0.36244359471601534,504578484,2026-07-26
1785065580000000000,55.183,55.188,1.8,1.8,55.185500000000005,55.1855,0.5,0.9060350998002298,3679280364,2026-07-26
1785065640000000000,55.171,55.172,1.8,450.4,55.171499999999995,55.17100398053958,0.003980539584254755,0.18125300200242325,4453865151,2026-07-26
1785065700000000000,55.179,55.19,104.7,81.0,55.1845,55.18520193861067,0.5638126009693054,1.9933133397957181,719285265,2026-07-26
1785065760000000000,55.187,55.194,19.7,18.1,55.1905,55.190648148148156,0.5211640211640212,1.26833422418804,280986346,2026-07-26
1785065820000000000,55.194,55.201,37.7,12.3,55.197500000000005,55.19927800000001,0.754,1.2681733774170745,1384000000,2026-07-26
1785065880000000000,55.194,55.201,1.8,3.7,55.197500000000005,55.19629090909091,0.32727272727272727,1.2681733774170745,6744323267,2026-07-26
1785065940000000000,55.203,55.207,36.9,5.4,55.205,55.20648936170213,0.8723404255319149,0.7245720496327838,3767807709,2026-07-26
1785066000000000000,55.209,55.211,1.8,6.5,55.21,55.20943373493976,0.21686746987951805,0.3622532149964388,8440022488,2026-07-26
1785066060000000000,55.198,55.205,1.8,4.6,55.201499999999996,55.19996875000001,0.28125000000000006,1.2680814832926455,32547890,2026-07-26
1785066120000000000,55.207,55.216,23.3,1.8,55.2115,55.215354581673296,0.9282868525896414,1.6300951794463727,1064709073,2026-07-26
1785066180000000000,55.212,55.214,31.8,4.5,55.213,55.2137520661157,0.8760330578512397,0.36223353195720914,2766903826,2026-07-26
1785066240000000000,55.213,55.214,39.6,24.0,55.213499999999996,55.21362264150944,0.6226415094339622,0.18111512582931158,5102085836,2026-07-26
1785066300000000000,55.213,55.214,337.7,5.9,55.213499999999996,55.21398282887078,0.9828288707799768,0.18111512582931158,5242297239,2026-07-26
1785066360000000000,55.213,55.214,230.0,74.5,55.213499999999996,55.213755336617396,0.7553366174055829,0.18111512582931158,6438213159,2026-07-26
1785066420000000000,55.201,55.205,19.9,5.1,55.203,55.204184,0.7959999999999999,0.7245983008165829,80291883,2026-07-26
1785066480000000000,55.181,55.185,21.5,76.5,55.183,55.181877551020406,0.2193877551020408,0.7248609173123768,1287667833,2026-07-26
1785066540000000000,55.153,55.165,1.8,72.1,55.159,55.153292286874155,0.024357239512855212,2.1755289254700876,155136993,2026-07-26
1785066600000000000,55.16,55.161,1.6,19.6,55.1605,55.1600754716981,0.07547169811320754,0.18128914712607297,7579229934,2026-07-26
1785066660000000000,55.179,55.183,1.8,93.7,55.181,55.17907539267016,0.018848167539267015,0.724887189430743,7969000000,2026-07-26
1785066720000000000,55.191,55.192,1.8,104.0,55.191500000000005,55.19101701323252,0.017013232514177693,0.18118732051088834,7982000000,2026-07-26
1785066780000000000,55.184,55.189,38.3,1.1,55.186499999999995,55.18886040609137,0.9720812182741116,0.9060186821056886,202136620,2026-07-26
1785066840000000000,55.185,55.188,1.8,67.0,55.1865,55.1850784883721,0.02616279069767442,0.5436112092631556,7970000000,2026-07-26
1785066900000000000,55.165,55.174,2.8,37.7,55.1695,55.16562222222222,0.0691358024691358,1.6313361549407448,177000000,2026-07-26
1785066960000000000,55.165,55.169,14.0,0.2,55.167,55.16894366197183,0.9859154929577465,0.7250711476059569,7940000000,2026-07-26
1785067020000000000,55.134,55.137,47.2,1.8,55.1355,55.13688979591837,0.963265306122449,0.544114046304126,3634995641,2026-07-26
1785067080000000000,55.139,55.146,120.3,66.9,55.1425,55.1434983974359,0.6426282051282052,1.2694382735635665,287313514,2026-07-26
1785067140000000000,55.135,55.142,35.7,56.9,55.1385,55.13769870410368,0.38552915766738666,1.2695303644468023,70037041,2026-07-26
1785067200000000000,55.131,55.135,80.0,18.1,55.132999999999996,55.134261977573914,0.8154943934760449,0.7255182921295382,6544080589,2026-07-26
1785067260000000000,55.168,55.175,35.9,19.9,55.171499999999995,55.17250358422939,0.6433691756272402,1.2687710140195385,530758862,2026-07-26
1785067320000000000,55.088,55.094,193.6,1.8,55.091,55.093944728761514,0.9907881269191402,1.0891071136846722,162022648,2026-07-26
1785067380000000000,55.071,55.075,93.2,1.8,55.073,55.074924210526326,0.9810526315789474,0.7263087175212696,1349751736,2026-07-26
1785067440000000000,55.115,55.118,21.0,34.9,55.1165,55.11612701252236,0.3756708407871199,0.5443016156686498,5464717023,2026-07-26
1785067500000000000,55.101,55.104,18.1,1.8,55.1025,55.10372864321607,0.9095477386934673,0.5444399074452364,3083244227,2026-07-26
1785067560000000000,55.095,55.099,1.8,36.6,55.096999999999994,55.09518750000001,0.046875,0.7259923407804025,163775372,2026-07-26
1785067620000000000,55.116,55.119,1.8,18.1,55.1175,55.11627135678392,0.09045226130653265,0.5442917403728604,886247871,2026-07-26
1785067680000000000,55.097,55.101,1.8,29.8,55.099000000000004,55.09722784810127,0.056962025316455694,0.7259659884930366,2547094656,2026-07-26
1785067740000000000,55.134,55.135,1.8,636.0,55.1345,55.134002822201325,0.0028222013170272815,0.18137463838389198,304719854,2026-07-26
